,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
133,0,2.047771861239294,1.9380557301119552,1.2098172105735294,2.7260939858964797,4.07326370862984,1.1001306655117795,5.403415019386595,1.51224087943822,290,58,5,20,30.0,0.0,0.1,G,,True,5000
134,0,4.191580751315104,3.9050892934506294,2.5068184323261242,5.573434635208024,8.240058104689139,2.221940310607435,22.50538053494878,3.1105658180091798,65,13,5,20,30.0,0.0,0.0,G,,True,5000
135,0,2.771227925238685,2.627059387068904,1.696794017252877,3.6543420689719888,5.320143131061912,1.434768933506726,9.737854393800221,35.64210098969855,205,205,1,20,30.0,0.0,0.2,G,,False,5000
136,0,2.7568398791371598,2.5615220038491913,1.6431979999368984,3.726805960682814,5.44375822187709,1.4733655668413914,9.770538051536134,2.3462708357159334,185,37,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
137,0,15.505376031951515,13.45738742283671,8.371446300427536,19.992665798425687,34.9319582808586,10.152994256642367,343.47936160915435,63.50072768448944,40,40,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
138,0,2.185187427259936,2.0349916567636654,1.323110200672609,2.8712411934403654,4.307332439108222,1.1487928523122617,6.094505164775135,1.7108401301723455,270,54,5,20,30.0,0.0,0.2,G,,True,5000
139,0,2.8019788646630492,2.603683892364373,1.7086708937356043,3.7007823388027568,5.527450538794305,1.4735971484766164,10.022139816305645,3.216937591555954,225,45,5,20,30.0,0.0,0.5,G,,True,5000
140,0,2.225279154173262,2.0814388076417387,1.3317894249423112,2.9460946066494706,4.39844023091819,1.1661935841382705,6.311602788188198,1.9385947842841666,280,56,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
141,0,5.358126031315172,4.971183495365295,3.196384160308959,7.077696955848435,10.706330831498382,2.8847629135160946,37.02970726324171,51.437042555441266,120,120,1,20,30.0,0.0,0.4,G,,False,5000
142,0,10.060062093406497,9.304760882531497,5.901935840237051,13.387517955864016,20.329057843873567,5.537091008162958,131.85809428050686,7.892689268183677,15,3,5,20,30.0,0.0,0.4,G,,True,5000
143,0,2.9043969131376906,2.710662422572618,1.7275844709206503,3.8681389643489794,5.701744090478719,1.5646853396857403,10.883271993228778,3.9236882202270755,245,49,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
144,0,4.004092329213982,3.7363271899748085,2.409666918226666,5.333957994358393,7.88579154402342,2.1037445729470194,20.457611460828648,3.9129897098592656,110,22,5,20,30.0,0.0,0.5,G,,True,5000
145,0,8.567992669716844,7.786168624160197,5.066191228753208,11.379560088947034,17.562269214010247,4.818690833293676,96.62563577892071,63.81584764403534,125,125,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
146,0,3.9832317851963066,3.7638248792382925,2.40056562236591,5.282464616665955,7.763062856188313,2.0827051262734564,20.20292856547529,3.021231431711962,75,15,5,20,30.0,0.0,0.1,G,,True,5000
147,0,7.458851704880102,6.9132772410335335,4.483832551044021,9.796974184039108,14.912766377303509,4.049002077774307,72.02560769764827,6.525188058805633,30,6,5,20,30.0,0.0,0.5,G,,True,5000
148,0,20.15850995225794,16.712823853919865,10.392587614979131,25.928052673075037,47.525444972248756,14.560261364450561,618.324334254194,56.932050679385554,15,15,1,20,30.0,0.0,0.5,G,,False,5000
149,0,3.164631575046387,2.953098092533317,1.8784617154882035,4.189425192047331,6.316523402249265,1.6958581385572784,12.890252644926312,25.589942012167604,95,95,1,20,30.0,0.0,0.1,G,,False,5000
150,0,4.296800649782288,4.031773366585348,2.5601137823190854,5.658533655968672,8.553006803784609,2.327493934812662,23.878640394955898,35.801590909893314,75,75,1,20,30.0,0.0,0.2,G,,False,5000
151,0,2.691932447290602,2.551668513972558,1.6375106020131653,3.5932985010240586,5.212546387519004,1.3931875514557517,9.187083659996535,11.413944522845952,90,90,1,20,30.0,0.0,0.0,G,,False,5000
152,0,2.3956196714013775,2.22721438440027,1.4506403723393824,3.191802623570087,4.664682868303014,1.2519589717926205,7.306081396803868,1.75689283115655,215,43,5,20,30.0,0.0,0.1,G,,True,5000
153,0,16.823864264828106,14.917303185270683,9.096207839141485,21.972737150498883,36.822019495559374,10.802898467693737,399.7216835815992,63.332102715827645,35,35,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
154,0,13.395146257041592,11.448295085635465,7.124662778111279,17.403493858631627,30.123033758629976,9.034346089830992,261.0330286365258,28.07248392087132,5,5,1,20,30.0,0.0,0.1,G,,False,5000
155,0,5.805199994067597,5.439870855417766,3.486194666599186,7.773178529067188,11.404586254951802,3.064711128161051,43.09092277933679,4.694841258377935,40,8,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
156,0,2.1080914276135934,1.975709621955076,1.2727354445204924,2.791459465977912,4.155125145178701,1.1102865117178284,5.676539058052841,1.4814077861131467,265,53,5,20,30.0,0.0,0.0,G,,True,5000
157,0,3.4638318597000413,3.2230326375377487,2.071504435878534,4.570537253199394,6.848185210138684,1.8493835632574749,15.417666672407154,44.062667590845194,185,185,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
158,0,4.15392240392727,3.8619903758455365,2.4467004326602435,5.530027035194632,8.258334289531083,2.2380860044623287,22.263098495426384,35.74662430266044,80,80,1,20,30.0,0.0,0.2,G,,False,5000
159,0,4.626780808236358,4.288168518316802,2.7710341916627286,6.079757520769569,9.264281993894004,2.509870679124391,27.70529158322743,35.84291339525888,65,65,1,20,30.0,0.0,0.2,G,,False,5000
160,0,10.556160360719627,9.624325849358172,6.083748081955793,13.800411793952286,22.141746000297083,6.178854572006257,149.60312973446656,63.81348462624449,85,85,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
161,0,17.642364293770115,14.624302473713989,8.957711176548504,22.463494750164458,42.020107693870465,13.275665706811619,487.46106917311687,37.29521885948457,5,5,1,20,30.0,0.0,0.2,G,,False,5000
162,0,3.3819977549789577,3.175567489532405,2.0623628154964493,4.443528791411602,6.700904906401415,1.7981594020796765,14.670639374523187,3.6442436442702113,150,30,5,20,30.0,0.0,0.5,G,,True,5000
163,0,2.641665822100852,2.4625735627049608,1.5768335677794987,3.5340365078317078,5.179270242077402,1.3977625756081684,8.931747785382996,1.942967264418854,175,35,5,20,30.0,0.0,0.1,G,,True,5000
164,0,5.6697077425144915,5.1961645939037595,3.38293565289327,7.54264511436693,11.538310268290969,3.0802901965093716,41.631875942701576,5.545063027575053,60,12,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
165,0,5.507105282089286,5.107039581107614,3.203124218294203,7.349133562641331,10.9852810770477,3.0164336963144818,39.425261057828315,35.71832555853071,45,45,1,20,30.0,0.0,0.2,G,,False,5000
166,0,3.874259034463444,3.6147540796155937,2.3485316909894216,5.1013487652359935,7.6765571994409525,2.0535947026647157,19.226290818693634,2.875932112261838,80,16,5,20,30.0,0.0,0.1,G,,True,5000
167,0,2.4797079572910303,2.3059620426980416,1.4714290500042964,3.290750682439075,4.9623592390988405,1.3303610076763648,7.918457992115978,2.1210993078269174,225,45,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
168,0,4.370820100892858,4.03465582671987,2.5617420275837404,5.843301048204559,8.722819616968575,2.360605624361647,24.67541277635413,35.84310165218946,70,70,1,20,30.0,0.0,0.2,G,,False,5000
169,0,4.101391417506854,3.8087017905061558,2.4293784239685365,5.442282810307169,8.245503118408879,2.2397488132587204,21.836883011143435,51.421413856439116,200,200,1,20,30.0,0.0,0.4,G,,False,5000
170,0,2.4651157730415965,2.348749323135678,1.5296858192307,3.2638650176852693,4.660869311283145,1.2397111134265768,7.6133720425228795,35.657810008643224,275,275,1,20,30.0,0.0,0.2,G,,False,5000
171,0,2.7928299825168192,2.6111307866444022,1.7063020831918543,3.7043147217540486,5.450968868969147,1.4577050521846913,9.924378349605837,35.62889181040279,200,200,1,20,30.0,0.0,0.2,G,,False,5000
172,0,2.3590545142796913,2.195743663746292,1.41005564854499,3.113027790094474,4.77452535694267,1.2686875271355527,7.174384329244413,2.3938262230712213,275,55,5,20,30.0,0.0,0.4,G,,True,5000
173,0,2.7177285418814243,2.5418834514549147,1.604176495741072,3.5916860881434296,5.435059708836589,1.443461850797665,9.46921382564221,35.661132418285646,210,210,1,20,30.0,0.0,0.2,G,,False,5000
174,0,5.162909766869414,4.755200022379761,3.074682026343279,6.879506902094423,10.318950046345497,2.8169959159316655,34.5895161580132,44.19169476405472,80,80,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
175,0,3.344751125429901,3.119183298260971,2.024991028826353,4.480021404247275,6.4709585609618845,1.7588859327953428,14.280421079705015,2.5158521339978925,105,21,5,20,30.0,0.0,0.1,G,,True,5000
176,0,3.132539396633094,2.969266066219163,1.879342103430922,4.170348939398128,6.190217280486115,1.6495576560450933,12.533299323983288,2.6941344501118243,140,28,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
177,0,3.7949257215299816,3.533060267832731,2.2455954257619055,5.058768985331394,7.505309133648069,2.027311732930425,18.51063209583472,51.42106344279395,245,245,1,20,30.0,0.0,0.4,G,,False,5000
178,0,2.240201159324563,2.0836149145523706,1.352530382671432,2.9755150604043052,4.377654401839772,1.176834120501014,6.403162793705079,1.615987242270853,230,46,5,20,30.0,0.0,0.0,G,,True,5000
179,0,2.181180172726259,2.05569428870038,1.3050768446549057,2.896801774734225,4.24627449436456,1.148853363195881,6.077147023210615,1.5171239607250981,250,50,5,20,30.0,0.0,0.0,G,,True,5000
180,0,3.0508629548835744,2.833533883886041,1.8528275226468196,4.04104079881046,5.970798977821286,1.598147720121394,11.861330089583078,3.9738504772992385,225,45,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
181,0,29.187100987060305,21.654721438077182,13.69189788013982,32.47441601556696,94.63669975566677,27.526812340326085,1609.4607165688612,,1,1,1,20,30.0,0.0,0.1,G,,False,5000
182,0,2.7530323248451767,2.5802845524648887,1.6394994499306428,3.6671082511447786,5.412687657883221,1.4564582257340226,9.700033290838075,3.7912409074458235,275,55,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
183,0,2.114886786665845,2.020935914585074,1.3560591366460422,2.7566886859544333,3.955776886297874,1.0328603189443222,5.539333198775861,25.441236655889504,280,280,1,20,30.0,0.0,0.1,G,,False,5000
184,0,3.8938457026408657,3.596222269883242,2.3103614158952475,5.169418757875466,7.68422597690777,2.0946775026201214,19.54883066118961,44.0340499872546,145,145,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
185,0,4.836683256153726,4.479510357392876,2.8746446602421436,6.385778945236005,9.78254967133204,2.632421583853221,30.321762386815074,57.978137194241114,240,240,1,20,30.0,0.0,0.5,G,,False,5000
186,0,3.96704666722206,3.6810776712376736,2.3962737261319056,5.281594205890936,7.906992006956365,2.1237278152238583,20.246777049106527,4.443901158019156,125,25,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
187,0,4.625643626473413,4.314279438232191,2.7873177328326264,6.101962780057264,8.99551278074279,2.415757467070242,27.231295922011796,3.834729242112026,65,13,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
188,0,2.8465897563536724,2.6693084449598175,1.743998894863605,3.752967888934549,5.604271879373404,1.5011097692225543,10.3559531141252,3.859039773165581,260,52,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
189,0,6.566929379133529,6.036277483403481,3.906816789260599,8.777677976269171,13.25060054033121,3.6068782763829894,56.13153045699048,63.95517601659896,215,215,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
190,0,2.8354502749347166,2.659422510056217,1.7090303644647413,3.799635576530779,5.510660012581569,1.4913054107370964,10.26332529135548,3.851017158556933,265,53,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
191,0,2.3892179921174908,2.251265529695196,1.4466147604146435,3.1702751324566627,4.671954428823626,1.2565907208752738,7.287067049599817,2.367548374019032,280,56,5,20,30.0,0.0,0.4,G,,True,5000
192,0,7.159174811674229,6.57034883778595,4.128521964046023,9.533902607600492,14.608774017336678,3.989551572226196,67.16712242721377,63.979357403589766,180,180,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
193,0,4.655722906663645,4.292888450805847,2.7792493560579636,6.166832550763193,9.272703016653747,2.5042283877129154,27.945661369496253,44.09219769340372,100,100,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
194,0,2.244797239388372,2.120797618144195,1.386885340679985,2.9788736590456004,4.328645779300845,1.1342298335278913,6.325334665767311,25.474653283351998,225,225,1,20,30.0,0.0,0.1,G,,False,5000
195,0,2.8607532024763245,2.709883361162646,1.737670273717292,3.840314840781655,5.4836780648218735,1.480088323015558,10.374132197116767,44.026051054450974,290,290,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
196,0,7.680233331627465,6.969357957812527,4.469834632606126,10.17968076292393,15.830013252066921,4.355360104714108,77.95135183764845,51.25503535271409,55,55,1,20,30.0,0.0,0.4,G,,False,5000
197,0,2.468176678102547,2.3254732963428566,1.4853688431418846,3.3010513703016713,4.804982169396183,1.285058176014402,7.742940355167638,2.1281742903945293,230,46,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
198,0,3.2529968040769583,3.03051498161706,1.8832996869482344,4.354448908789678,6.493558226007215,1.770096529589145,13.71460328305363,25.527269858449987,90,90,1,20,30.0,0.0,0.1,G,,False,5000
199,0,3.672483374219798,3.3858194607528347,2.1922826795674304,4.835639529641806,7.4179765365132395,1.9813687228511923,17.412170985410622,35.62172222492252,105,105,1,20,30.0,0.0,0.2,G,,False,5000
200,0,4.912709513920042,4.596872249003134,2.9843650515623033,6.501160950357967,9.72750879113673,2.5762180496256986,30.770286827489898,3.783968966770362,50,10,5,20,30.0,0.0,0.1,G,,True,5000
201,0,5.13709141929082,4.823352920035326,3.0897255151696363,6.770354999344491,10.33572977016705,2.7396847667508664,33.89407969679388,4.756102167809819,65,13,5,20,30.0,0.0,0.5,G,,True,5000
202,0,3.222349354761326,3.034405354733714,1.9146297620980839,4.291120677297037,6.390509292894357,1.7104488155079862,13.308585387573313,3.474969124257028,170,34,5,20,30.0,0.0,0.5,G,,True,5000
203,0,2.483887230192408,2.3283850705052274,1.5100564202611615,3.3075954052406793,4.874601514986376,1.2945465745473834,7.845211435818541,2.451262486878521,255,51,5,20,30.0,0.0,0.4,G,,True,5000
204,0,2.0400242246299656,1.925265983712336,1.2327855464265838,2.716455955258482,3.9788593044290037,1.0637205453898495,5.292973935481833,1.4573495445210594,275,55,5,20,30.0,0.0,0.0,G,,True,5000
205,0,2.069066706072985,1.9601153937200095,1.2601580265154553,2.7499775188224334,3.9459456312261336,1.0601638944763656,5.404759727834376,1.4895822357145925,270,54,5,20,30.0,0.0,0.0,G,,True,5000
206,0,6.771702684252531,6.221712474436934,3.991430624300701,8.983694103532223,13.776360458965256,3.7821129902314095,60.157475039055946,63.894165182100664,200,200,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
207,0,7.630075014029781,7.107907738428921,4.6042049654419515,10.188632133125019,14.930557802463031,4.072014521042076,74.79603071884715,6.239512121515124,25,5,5,20,30.0,0.0,0.4,G,,True,5000
208,0,7.347665677191302,6.728103464778819,4.348474052262244,9.711371941914592,14.871965203523132,4.0743656593856175,70.58532633905065,63.89096327740719,175,175,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
209,0,4.094853290107818,3.8231434866966083,2.4566118384282944,5.415523735060134,8.115322012268686,2.1610305006095514,21.436942281506678,4.564853320856634,120,24,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
210,0,3.0019930163316726,2.792473854093764,1.816076499403806,3.9885091304614377,5.935862381931523,1.584518832594726,11.522159860965319,2.4094433681417264,135,27,5,20,30.0,0.0,0.2,G,,True,5000
211,0,2.9284403718809537,2.73015654806661,1.776207232520843,3.908003450976924,5.734442744464162,1.544691184213148,10.961356652077157,2.162843012352001,140,28,5,20,30.0,0.0,0.1,G,,True,5000
212,0,4.020025374126995,3.753633413471995,2.3823608838260597,5.33277828797625,8.024909786466495,2.1578340469431865,20.815920533217266,3.442551283586533,85,17,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
213,0,3.518244341670042,3.2482852649121554,2.0815612792364284,4.6799153082213,7.005686864384513,1.8852833754859977,15.931625794895972,4.234492652397681,165,33,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
214,0,2.634189718703632,2.4568428137230214,1.57967008127547,3.4969428157149167,5.133991599570798,1.37294394513193,8.823553555583052,2.030924380083827,170,34,5,20,30.0,0.0,0.1,G,,True,5000
215,0,6.472161716171689,5.973886844953341,3.832402550925881,8.571090516932088,13.176709957631473,3.544344665132938,54.44874390971372,57.907908370485686,130,130,1,20,30.0,0.0,0.5,G,,False,5000
216,0,2.5656730522619413,2.3851780975800168,1.568343254960162,3.3867678876629164,5.041360420589849,1.340251524085718,8.378593104087635,1.9975937202735348,200,40,5,20,30.0,0.0,0.2,G,,True,5000
217,0,10.844012951515714,9.679158557507328,6.287670341594765,14.15143059920879,22.640195880922867,6.338936909673515,157.76670161323278,63.756565716905605,80,80,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
218,0,3.115833655792811,2.8742400396428565,1.8915545160537128,4.150390666670699,6.2212060268007034,1.6642743094110821,12.477674385741535,2.930907350399373,155,31,5,20,30.0,0.0,0.4,G,,True,5000
219,0,2.6170456124995622,2.4508706737361763,1.5944514915005783,3.4543059814950396,5.157679404926015,1.362983865583827,8.706281210741473,25.526791859447854,150,150,1,20,30.0,0.0,0.1,G,,False,5000
220,0,2.9325588767237263,2.745629317065479,1.7512531908746354,3.909738204858307,5.8353363703980055,1.5630861193891397,11.042651134434797,25.50838825652084,110,110,1,20,30.0,0.0,0.1,G,,False,5000
221,0,5.8307141359241825,5.396366244251446,3.4777375151405607,7.73771042993182,11.70371517051667,3.169312450231142,44.03975983377477,51.46926508396685,100,100,1,20,30.0,0.0,0.4,G,,False,5000
222,0,8.219665605265131,7.537718380602193,4.724225507236515,10.774098808216461,17.144806530532083,4.718969700383777,89.82712396051213,36.09701228400794,20,20,1,20,30.0,0.0,0.2,G,,False,5000
223,0,6.324494932104554,5.800113241116975,3.7230058592992243,8.403327251171532,12.853002450735282,3.5264509451882637,52.43260524378163,57.965981412187304,135,135,1,20,30.0,0.0,0.5,G,,False,5000
224,0,3.2943797301785365,3.0848438773782263,1.9765990519481207,4.413745681204901,6.402178605652577,1.7337247874731156,13.85813828498217,4.060943631610983,185,37,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
225,0,2.543427490974165,2.3751440166151525,1.5519128318853497,3.3509720955229625,4.934201335359042,1.309843874390805,8.184371238927197,35.69273915348751,250,250,1,20,30.0,0.0,0.2,G,,False,5000
226,0,2.3207141363058246,2.2297543783335527,1.4388252266675536,3.0630709565690495,4.401085379910249,1.1666315248556878,6.74647101141384,11.372578654911724,130,130,1,20,30.0,0.0,0.0,G,,False,5000
227,0,2.3291928944202547,2.1743167971092277,1.402477704173922,3.090466311306077,4.538203316945976,1.2148841493619025,6.9007878470893225,1.8090852220346452,245,49,5,20,30.0,0.0,0.2,G,,True,5000
228,0,2.661047977760242,2.5001628986604274,1.6273187712975563,3.4916206503153475,5.224015280336371,1.3935812500763418,9.022856626766103,1.9294032535907886,160,32,5,20,30.0,0.0,0.0,G,,True,5000
229,0,3.259594002283843,3.0473204893979613,1.9813585761998205,4.318934595750999,6.377267563588735,1.707843517556707,13.54109919428918,3.020041046566633,145,29,5,20,30.0,0.0,0.4,G,,True,5000
230,0,2.988127237154908,2.785908076696913,1.7784854167896889,4.0048126182826564,5.850710420075439,1.5739313102542767,11.405668702871887,2.1501190196304405,130,26,5,20,30.0,0.0,0.0,G,,True,5000
231,0,1.9957795634585938,1.8943535526512676,1.232434078778919,2.6573927138177957,3.7665282938070845,0.9915916599411709,4.966193435179849,11.383306182507463,200,200,1,20,30.0,0.0,0.0,G,,False,5000
232,0,3.786694724923199,3.53261487147644,2.282547861626899,5.005170030250369,7.5381284838361875,2.00451721709904,18.35634259555293,51.418358483685914,240,240,1,20,30.0,0.0,0.4,G,,False,5000
233,0,2.0679855020948517,1.9232813401351336,1.2276367367347554,2.775917823202935,4.0669568324689,1.096617812915283,5.478894150352073,1.6302382641850262,300,60,5,20,30.0,0.0,0.2,G,,True,5000
234,0,2.215522182059944,2.1280359749791344,1.371516209157143,2.926031202742454,4.164544607904701,1.1082776866847663,6.136572314116831,11.413212656429176,150,150,1,20,30.0,0.0,0.0,G,,False,5000
235,0,3.1147981410785928,2.898413676736773,1.8439060217447967,4.117131325676002,6.08955182891159,1.6735533278237418,12.502188044588364,3.47834465259656,175,35,5,20,30.0,0.0,0.5,G,,True,5000
236,0,6.320077698392719,5.927467043839968,3.7354616142002754,8.362444775396575,12.797810695646131,3.451457780958744,51.85356041529892,5.805312864896216,50,10,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
237,0,3.024929725519602,2.816203200959791,1.8602742784781654,3.994275420374187,5.928827384237286,1.5760307999478755,11.633576152099957,2.163675983170078,125,25,5,20,30.0,0.0,0.0,G,,True,5000
238,0,2.4320037688803127,2.2434228261000797,1.467608654133155,3.2141254902506127,4.8412303430864805,1.2895977879110683,7.57737217394225,1.8752693397582747,220,44,5,20,30.0,0.0,0.2,G,,True,5000
239,0,2.609594113106951,2.4555576961767827,1.5607211121846696,3.481742934688498,5.149419216435991,1.3683660965679254,8.682032724244147,3.103933706717526,260,52,5,20,30.0,0.0,0.5,G,,True,5000
240,0,3.5327621930795474,3.28918063387011,2.0988127484519765,4.68023384353582,7.0752950588132295,1.8992202783593402,16.086724971050398,51.395073088465836,285,285,1,20,30.0,0.0,0.4,G,,False,5000
241,0,3.3093138849642574,3.0732463025939865,1.9802980436359299,4.39568730969502,6.51034945332569,1.746686284599478,14.001861183429792,3.52037868349414,160,32,5,20,30.0,0.0,0.5,G,,True,5000
242,0,3.096929964835842,2.925022593232171,1.8416307690736815,4.148746155684499,6.025192434088211,1.6087601792067283,12.178566899436552,11.392954986818564,65,65,1,20,30.0,0.0,0.0,G,,False,5000
243,0,6.581516489149171,6.138515604633454,3.8354150861386422,8.752636055909836,13.262413152363234,3.621702345625895,56.43046383167847,6.036998968779974,45,9,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
244,0,2.506568773466073,2.3351121860634336,1.525392113423841,3.332495427548512,4.903371295350438,1.317938026348927,8.019500265283458,2.4516168473208566,250,50,5,20,30.0,0.0,0.4,G,,True,5000
245,0,8.213784389566369,7.683592915045708,4.905996861552254,10.911543785553896,16.378566798594377,4.428585860827037,87.07470425045598,6.314233636607338,20,4,5,20,30.0,0.0,0.30000000000000004,G,,True,5000
246,0,3.4333373798914115,3.232178116721748,2.0738094083812264,4.546481044409639,6.6472285584553985,1.8040894747225489,15.041893449197744,4.129319938334955,175,35,5,20,30.0,0.0,0.6000000000000001,G,,True,5000
247,0,2.1454152724225484,2.055047642098536,1.3455961188968253,2.832428564327266,4.040998320043117,1.0726468523394044,5.753147846723581,25.485674672613165,265,265,1,20,30.0,0.0,0.1,G,,False,5000
248,0,8.694268515490213,8.130156725185067,5.167265057428619,11.482432114313387,17.152029745774016,4.5786828944338955,96.55044919981641,6.340432500605591,15,3,5,20,30.0,0.0,0.0,G,,True,5000
249,0,3.2290865457323803,3.052566586177427,1.9467057981855547,4.300515845498957,6.2781614715446405,1.701998373012035,13.323219021873143,2.3213294780496647,110,22,5,20,30.0,0.0,0.0,G,,True,5000
250,0,2.908697130204846,2.752374261820975,1.7593668344462472,3.8885697088119144,5.6540710645414505,1.5319215191116706,10.806833179271171,3.298826987687247,205,41,5,20,30.0,0.0,0.5,G,,True,5000
251,0,3.4713261137321965,3.2957833734941033,2.0983895819709666,4.625329584890082,6.759484743162784,1.8217383574624153,15.368171884800322,2.7871227604524664,105,21,5,20,30.0,0.0,0.2,G,,True,5000
252,0,3.091942292610301,2.9119140816087636,1.8760466411002703,4.1265538793417065,6.015254126600601,1.6227474681188514,12.19288982424933,44.080655883233476,240,240,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
253,0,4.598821612666133,4.253756559449442,2.7332132319723073,6.16288469864357,9.184385982232902,2.486156868589874,27.328900005166687,57.872858030271345,255,255,1,20,30.0,0.0,0.5,G,,False,5000
254,0,3.1704063507766738,2.9672163930948727,1.937729298088957,4.2178916821721195,6.100163219925357,1.6395380052181558,12.739023682625685,2.3795748471359146,120,24,5,20,30.0,0.0,0.1,G,,True,5000
255,0,4.642433528330848,4.303322561259421,2.728715886739913,6.177799480618692,9.341921200406723,2.5448530546625077,28.027170879381547,11.559891940166183,25,25,1,20,30.0,0.0,0.0,G,,False,5000
256,0,6.21948981393879,5.675808850452533,3.5820945703325933,8.26321749351575,12.70630817181371,3.465668372601173,50.690508643082666,36.04771346490386,35,35,1,20,30.0,0.0,0.2,G,,False,5000
257,0,11.736796166150315,10.490370165821552,6.698012587111577,15.432668759901471,24.43879877859807,6.99810222497776,186.71602431004914,63.76125259325463,70,70,1,20,30.0,0.0,0.6000000000000001,G,,False,5000
258,0,3.7873566886593255,3.5400366685081295,2.2659938014530248,5.025057080953918,7.501715987622226,2.0100456886628373,18.38354630091049,2.784948990449609,80,16,5,20,30.0,0.0,0.0,G,,True,5000
259,0,12.172617637336359,10.668080752485956,6.612830896213559,15.904949822049542,26.21203976688928,7.721105734878387,207.77617081921025,44.49204674670511,15,15,1,20,30.0,0.0,0.30000000000000004,G,,False,5000
260,0,4.9030182588515006,4.509578484262967,2.8980259323822146,6.529291322767097,9.740710401767618,2.662626553868518,31.127750295963867,57.905577749690075,230,230,1,20,30.0,0.0,0.5,G,,False,5000
261,0,3.7179420075134653,3.48775284578241,2.2208420021663535,4.979810175589627,7.239846861599834,1.9513081910674697,17.629934907028954,51.42238221694621,255,255,1,20,30.0,0.0,0.4,G,,False,5000
262,0,10.7270694922836,9.854368154468759,6.294756558528924,14.292207022213692,21.449190573929478,5.817765603508213,148.90964723032133,8.136982786696285,10,2,5,20,30.0,0.0,0.1,G,,True,5000
263,0,2.46074522759338,2.302404725117995,1.4572472020299436,3.2894024219622757,4.928165756026058,1.3153879792362477,7.785166561935631,1.7306293247291533,195,39,5,20,30.0,0.0,0.0,G,,True,5000
264,0,4.969486802223725,4.581650476193346,2.888097124020611,6.6722873002826795,9.905929133576834,2.728994238788632,32.14171915090626,35.81770782291561,55,55,1,20,30.0,0.0,0.2,G,,False,5000
265,0,2.363518914597587,2.206236867216795,1.4341965155286438,3.158575301547774,4.6694219070206655,1.2496568494870175,7.1475515726820795,2.406016369524675,285,57,5,20,30.0,0.0,0.4,G,,True,5000
266,0,4.884333521233186,4.505374767355605,2.9256787616191033,6.5109397320505025,9.68980616684499,2.6428604018578064,30.84002810812944,57.996263341867376,235,235,1,20,30.0,0.0,0.5,G,,False,5000
267,0,3.1140418976228696,2.9011769973694825,1.8678427282571661,4.147105798659325,6.132670375173919,1.650456022216885,12.42071722040637,35.70252256887966,155,155,1,20,30.0,0.0,0.2,G,,False,5000
268,0,2.1882106653660505,2.0466400224797425,1.3369934774640804,2.922138473576126,4.253259420186782,1.1413535786288131,6.090693369872241,1.7136889854555055,275,55,5,20,30.0,0.0,0.2,G,,True,5000
269,0,2.9851327138829324,2.8007642604238185,1.7843191711253468,3.99601488266093,5.881776657755408,1.578345664680021,11.401694121700856,2.344753675459857,140,28,5,20,30.0,0.0,0.2,G,,True,5000
270,0,1.8963535509430933,1.8278517686299978,1.2336337856781974,2.4722862461303308,3.5266711617209836,0.9031013381794516,4.411585698790591,11.342825165634862,235,235,1,20,30.0,0.0,0.0,G,,False,5000
