,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
26,0,3.536863376888873,3.333342907502022,2.1759108677031556,4.676524590151491,6.940117764254024,1.8627700144654544,15.977579717505995,2.2182131861416847,98,14,7,50,30.0,0.0,0.0,G,,False,2000
27,0,1.7504993892668261,1.6383361049425957,1.0525699383855702,2.2917645100207586,3.446845915050643,0.9083254755351844,3.8888907537449966,1.0417634525626362,348,58,6,50,30.0,0.0,0.0,G,,False,2000
28,0,13.276991842940548,12.243318381544341,8.014543643651734,17.23410240275055,26.76005602009534,7.106735001043904,226.75894193138478,,5,1,5,50,30.0,0.0,0.0,G,,False,2000
29,0,5.464500800726034,5.13510765445497,3.281623564963347,7.360645631200409,10.595965170585814,2.8474465140592784,37.964666675738584,3.7932084059858364,30,6,5,50,30.0,0.0,0.0,G,,False,2000
30,0,1.9050826499266058,1.7918107668702064,1.138545614284613,2.534057321890927,3.7281286318573073,1.0091310179126645,4.647176141659172,1.1837468487194762,216,54,4,50,30.0,0.0,0.0,G,,False,2000
31,0,1.688306766742773,1.6098245261948279,1.0225549526735875,2.232496043903229,3.2810343928713634,0.8827623015501002,3.629259385026947,1.1728119420797358,204,68,3,50,30.0,0.0,0.0,G,,False,2000
32,0,1.6281558682727744,1.5330984644093917,0.9671629900928451,2.1547183229304103,3.185004678012497,0.8600348561664016,3.3901816552353248,1.0126795831654272,350,70,5,50,30.0,0.0,0.0,G,,False,2000
33,0,2.8366318184709,2.6640738570467875,1.7215062612167173,3.74070178555246,5.531224837389699,1.4883504862595045,10.260559649925455,5.436087477703225,38,38,1,50,30.0,0.0,0.0,G,,False,2000
34,0,1.622510123990763,1.5396828791600257,1.00686964420332,2.1584236151847946,3.166111302480426,0.8503517176100099,3.355275597072994,1.0167127487188206,340,68,5,50,30.0,0.0,0.0,G,,False,2000
35,0,2.471142859480016,2.320421905842437,1.4866862981491522,3.285095812073667,4.8384953825078645,1.2960555792546056,7.785467216443801,1.5997886474186458,102,34,3,50,30.0,0.0,0.0,G,,False,2000
36,0,2.9839344745984118,2.846905571637137,1.7859038124416458,3.909661268423335,5.7909475486609425,1.539471918627828,11.272653750046421,2.042990282992161,66,22,3,50,30.0,0.0,0.0,G,,False,2000
37,0,1.5244315528797923,1.4341882414250904,0.9103570091252671,2.0522368891916116,2.992053552453076,0.8094299474604432,2.9787408108413875,0.9724706669438488,328,82,4,50,30.0,0.0,0.0,G,,False,2000
38,0,1.3891943655079593,1.3085668566449016,0.8171809083703216,1.8648445460605814,2.7038419331557675,0.7384650474059826,2.4749189460862615,0.8535541441324408,528,88,6,50,30.0,0.0,0.0,G,,False,2000
39,0,1.8542069328896782,1.7136689385448776,1.124504655580722,2.4845334120408324,3.671668156595121,0.9774144906861385,4.39294476703609,1.326673969294122,136,68,2,50,30.0,0.0,0.0,G,,False,2000
40,0,3.154481303720642,2.9602404626415932,1.9570197953787698,4.165695334593199,6.0491119856667,1.6083572721334911,12.536272003790357,2.0182129897815706,80,20,4,50,30.0,0.0,0.0,G,,False,2000
41,0,1.6483185821160509,1.537327016819475,0.9956281874256092,2.153071200635196,3.286231914214058,0.8734254304813456,3.479444694769287,1.2048555251497073,172,86,2,50,30.0,0.0,0.0,G,,False,2000
42,0,3.626324476726954,3.3981097078758538,2.199921639131862,4.810016624886021,7.056052884349501,1.8756975030400536,16.666711212858253,2.3392394812014503,70,14,5,50,30.0,0.0,0.0,G,,False,2000
43,0,1.7436825921997758,1.6270021618728947,1.0167007658821916,2.32731766326339,3.505007349955359,0.9371125079634445,3.9181697449957755,1.0720779136126626,300,60,5,50,30.0,0.0,0.0,G,,False,2000
44,0,4.695688806811012,4.36239460016327,2.7597077024260273,6.343664223894141,9.256830945146318,2.501573221291925,28.30423301760434,3.0327388999855662,48,8,6,50,30.0,0.0,0.0,G,,False,2000
45,0,1.4912324258255498,1.4079690097882462,0.9022664818352588,1.973065157257082,2.934825453665082,0.7711527464417987,2.8181533678991104,0.9231092117457284,532,76,7,50,30.0,0.0,0.0,G,,False,2000
46,0,5.320602603539871,4.966804368077419,3.1548782382029863,7.161652966549298,10.201425162200529,2.801583488117126,36.153757670665335,4.14918195671802,16,8,2,50,30.0,0.0,0.0,G,,False,2000
47,0,6.896055490483991,6.466307314925537,4.055106214183134,9.230863076588523,13.600991292008802,3.7075631216479357,61.29473261668768,6.618776128959495,6,6,1,50,30.0,0.0,0.0,G,,False,2000
48,0,3.28263442821066,3.116658447588229,1.93420240059109,4.369595428577089,6.424814389756666,1.7483718982756051,13.830964681806432,5.5512122072716075,28,28,1,50,30.0,0.0,0.0,G,,False,2000
49,0,2.5337954219446206,2.395397184984958,1.506255631846411,3.4092440702923383,4.942336323154314,1.3377641879690343,8.208837456368661,5.464183232986783,48,48,1,50,30.0,0.0,0.0,G,,False,2000
50,0,2.1948875685188467,2.0604522235627627,1.3036247226235318,2.939851726148575,4.237863408063886,1.1475669748102928,6.1337829451329835,1.385323409695559,160,40,4,50,30.0,0.0,0.0,G,,False,2000
51,0,1.9701390299850505,1.8240029553695365,1.1643239697545553,2.597461315385967,3.9575571253636297,1.0518615728879679,4.987307359604526,1.3453164232129544,156,52,3,50,30.0,0.0,0.0,G,,False,2000
52,0,3.1625213546105315,2.8991346645500826,1.8819008153190708,4.172720507211366,6.311863524875514,1.7064866905651974,12.912182095031254,5.464223858973603,30,30,1,50,30.0,0.0,0.0,G,,False,2000
53,0,1.5762509274353407,1.474164439078045,0.9602455507634211,2.12338025314671,3.125930913895955,0.8199450602001785,3.156540733036573,0.9649022777468643,312,78,4,50,30.0,0.0,0.0,G,,False,2000
54,0,1.8347767098754149,1.717220496441307,1.0808468028401244,2.449267649519676,3.612390260392081,0.9798691127107275,4.326068981406739,5.351792819201667,96,96,1,50,30.0,0.0,0.0,G,,False,2000
55,0,2.1983446657243513,2.0947603171377835,1.318832456726419,2.9198934243034564,4.214167038084128,1.152612514703224,6.160570620564673,1.464066268673778,126,42,3,50,30.0,0.0,0.0,G,,False,2000
56,0,2.147245875219483,1.9833982011122515,1.3014834691419495,2.874554665298927,4.252823651966245,1.1392571662356419,5.907922786020938,1.3002076744099251,266,38,7,50,30.0,0.0,0.0,G,,False,2000
57,0,1.84507762242243,1.721908287053374,1.1299454061065255,2.477370922948932,3.606522770067287,0.984441794416075,4.372952516533852,1.1743879830348858,224,56,4,50,30.0,0.0,0.0,G,,False,2000
58,0,2.105781700052147,1.9672160395340939,1.2561833115288685,2.7934350858487917,4.091446156366374,1.1073791311942203,5.659991964208873,1.3782946313427038,200,40,5,50,30.0,0.0,0.0,G,,False,2000
59,0,1.419912179054589,1.327618443356478,0.8570766496852862,1.8956180584745645,2.745345509989247,0.7351481384790086,2.5563231603439482,0.8825056935455919,516,86,6,50,30.0,0.0,0.0,G,,False,2000
60,0,2.7803596239026636,2.6739498173008585,1.7311018471407067,3.6878248319313123,5.359225649150889,1.396491807421406,9.67961391173917,1.8602466241644184,96,24,4,50,30.0,0.0,0.0,G,,False,2000
61,0,2.2769247365283927,2.1359528252884203,1.3795717221815558,3.015579013572726,4.494667947141564,1.2188224016396774,6.669171538530231,1.5815828467014779,114,38,3,50,30.0,0.0,0.0,G,,False,2000
62,0,3.656184529416309,3.401210278743612,2.2163166310864746,4.858806933804285,7.054233851007005,1.9018498178869905,16.982909526575035,2.394660064397782,56,14,4,50,30.0,0.0,0.0,G,,False,2000
63,0,2.5118405033805895,2.353142177278123,1.5337939124047146,3.3078852295030323,5.0037960153276035,1.3083199584313576,8.020187977496265,1.5768986160911085,120,30,4,50,30.0,0.0,0.0,G,,False,2000
64,0,2.0279756370604534,1.9164835995372371,1.2646249509726744,2.6777922299645276,3.8791075123506915,1.0287412894075452,5.170464670722383,1.3085378674826187,184,46,4,50,30.0,0.0,0.0,G,,False,2000
65,0,2.327962816558216,2.2180767749752306,1.405790865798899,3.1369508042871956,4.454236868338342,1.2137151681132297,6.891778832331135,1.4869890243198696,192,32,6,50,30.0,0.0,0.0,G,,False,2000
66,0,1.422250237626457,1.3380902567149917,0.8721122093106004,1.885502239399294,2.759852484027358,0.7358319465974228,2.563973667735049,0.8837014185512264,450,90,5,50,30.0,0.0,0.0,G,,False,2000
67,0,3.39218641167652,3.1904244801674224,2.037520142738064,4.458320283687144,6.697523263965483,1.7941204976099623,14.72418757732707,5.600570122184355,26,26,1,50,30.0,0.0,0.0,G,,False,2000
68,0,8.463233708652668,7.840690845742529,5.164952066701822,11.026820804659977,17.0335813847288,4.508776261130129,91.9452236485189,7.383749525291733,4,4,1,50,30.0,0.0,0.0,G,,False,2000
69,0,2.3395719235729775,2.1904980418468654,1.3899033288541744,3.141786232304259,4.671719398918726,1.252420836950403,7.0413704594220965,5.394975484082839,56,56,1,50,30.0,0.0,0.0,G,,False,2000
70,0,1.849497214461102,1.7408498870614224,1.1040582216622,2.4784568235823237,3.644210119492944,0.9963569648415335,4.412870784086913,1.171669884834063,260,52,5,50,30.0,0.0,0.0,G,,False,2000
71,0,2.7047903627104444,2.5186416548214297,1.6241065052644892,3.5641621764721236,5.387752088316827,1.4337392190675977,9.370471250429713,5.4787390062265775,42,42,1,50,30.0,0.0,0.0,G,,False,2000
72,0,6.624051093377711,6.155844441651588,3.9685037320372594,8.693299924528791,13.203528982875726,3.554349106210936,56.5051337577165,4.627085280355394,24,4,6,50,30.0,0.0,0.0,G,,False,2000
73,0,1.5401672350935502,1.4129167571553722,0.8982084908880275,2.0822095450872986,3.031002945527626,0.8253453919512845,3.052969530562924,1.1211932301178988,188,94,2,50,30.0,0.0,0.0,G,,False,2000
74,0,1.8593142324783427,1.7331182150237012,1.1070088549680221,2.486085370618838,3.641881996763006,0.9840526009032599,4.424924756680328,1.257178956406888,174,58,3,50,30.0,0.0,0.0,G,,False,2000
75,0,1.9299992063330706,1.820834870212252,1.1334384764131435,2.5519040087447245,3.874229009805822,1.032106306656783,4.7896077429728665,1.1948884429826059,250,50,5,50,30.0,0.0,0.0,G,,False,2000
76,0,2.5609348974005806,2.3860652738247268,1.5086992926678242,3.3922080928749665,5.100591336391676,1.3724573550474093,8.441084920552141,1.8933915017999743,68,34,2,50,30.0,0.0,0.0,G,,False,2000
77,0,1.5962724157596564,1.5138875285833109,0.9822476546516192,2.1014885696724654,3.0283634761785674,0.805224474148184,3.1961478858555052,0.9519162209439707,490,70,7,50,30.0,0.0,0.0,G,,False,2000
78,0,1.4182662936410027,1.3393935940745578,0.8504345204372044,1.8859424361309536,2.8144607041608958,0.7596609212407426,2.58827545258089,0.9087535067781426,376,94,4,50,30.0,0.0,0.0,G,,False,2000
79,0,1.413331552365677,1.3350514782015068,0.8503637912555391,1.8662830882055772,2.719926087594492,0.7318850815484038,2.5328940216191915,0.8351787909119999,616,88,7,50,30.0,0.0,0.0,G,,False,2000
80,0,1.9839423736803419,1.8811368580946848,1.202904915316772,2.6170958390316343,3.868618200131817,1.034521073821043,5.005726077338145,5.426816608123235,80,80,1,50,30.0,0.0,0.0,G,,False,2000
81,0,1.4911254134255505,1.4071187303944157,0.8881569801433216,1.99704687691084,2.955693935207461,0.7822915844210223,2.8351291315579448,1.0084161674383723,276,92,3,50,30.0,0.0,0.0,G,,False,2000
82,0,3.781024861508603,3.6335946118305955,2.298165580765005,5.02147297337336,7.284641881479201,1.962403166482648,18.145249678073363,2.6048286925804685,42,14,3,50,30.0,0.0,0.0,G,,False,2000
83,0,1.7987295527137026,1.681371223484149,1.075967612498932,2.382464160777385,3.5917191721504023,0.9539281766441285,4.14495198051813,1.1163879524539768,336,56,6,50,30.0,0.0,0.0,G,,False,2000
84,0,1.4409604570630437,1.3609441777961635,0.8524009062555358,1.9013718368670638,2.8118975959853407,0.7584681347858286,2.6513533133490874,0.9509859116870787,294,98,3,50,30.0,0.0,0.0,G,,False,2000
85,0,1.946820511737641,1.8383738238557044,1.2080712247577026,2.6006343942878303,3.7418249118008804,0.9906813562633014,4.771068929795281,5.349238035114362,84,84,1,50,30.0,0.0,0.0,G,,False,2000
86,0,2.350338745767629,2.193931196302607,1.405874928928224,3.1699190255981584,4.560112844519295,1.2490709638177753,7.083490403372893,1.6636103008662941,84,42,2,50,30.0,0.0,0.0,G,,False,2000
87,0,1.4338442297992955,1.3390110850214043,0.8433425731522846,1.9347743942568272,2.8359273866924553,0.7538312554723359,2.6238867062748694,0.9170412680194349,368,92,4,50,30.0,0.0,0.0,G,,False,2000
88,0,1.6162028379976714,1.5086118445957908,0.9621844426029611,2.1844210374738537,3.152661642560071,0.8544829318010143,3.3418876237506145,1.1499785567883578,180,90,2,50,30.0,0.0,0.0,G,,False,2000
89,0,2.189622267340472,2.0730753658447156,1.3109622273785568,2.9067677359968265,4.220380489272341,1.1391394052294193,6.091435438887391,1.3502659351416935,252,36,7,50,30.0,0.0,0.0,G,,False,2000
90,0,3.2937222922641776,3.153679133804353,2.018407340460339,4.391040775541963,6.369189177997731,1.6998327991453637,13.736593367835823,1.9896712269515084,112,16,7,50,30.0,0.0,0.0,G,,False,2000
91,0,1.559579923795615,1.4493990151605658,0.9604139400082694,2.088357989822537,3.01801838706129,0.812850475331833,3.0926850710058993,1.1134755655022772,196,98,2,50,30.0,0.0,0.0,G,,False,2000
92,0,1.7383994434848145,1.6265636608484826,1.0462119027119705,2.313954335205427,3.405496890882191,0.9027425774328631,3.8365693141378867,1.2587141028691502,152,76,2,50,30.0,0.0,0.0,G,,False,2000
93,0,2.1009590091991828,1.9618354060248038,1.2602810951981098,2.825882315037564,4.0557967786078555,1.1025218545262434,5.628975420823344,1.299873489881612,210,42,5,50,30.0,0.0,0.0,G,,False,2000
94,0,7.062593005557974,6.747234069729359,4.227654328595417,9.356953929043183,13.889429337558727,3.728206672293244,63.7727951909926,5.230333691324706,12,4,3,50,30.0,0.0,0.0,G,,False,2000
95,0,6.010318176518226,5.688432278389364,3.5970575562304212,8.029566094197488,11.775161583338969,3.1778905156320083,46.217863218264554,4.62190651499529,12,6,2,50,30.0,0.0,0.0,G,,False,2000
96,0,2.55984597436907,2.4415326812609806,1.5375515445032413,3.3954794194580487,4.940004737444662,1.3271356310494926,8.31321975120307,5.412731783584794,46,46,1,50,30.0,0.0,0.0,G,,False,2000
97,0,1.3594047360721209,1.2767639618775775,0.8297679281700425,1.8139390796236476,2.6820629565218477,0.7239589340375248,2.3718357163589747,0.8581609461586205,500,100,5,50,30.0,0.0,0.0,G,,False,2000
98,0,2.9632539732404704,2.7648371185360006,1.7666819207307007,3.903114475216494,5.819401197996886,1.573048337164139,11.254117940444768,1.8639814535967556,120,20,6,50,30.0,0.0,0.0,G,,False,2000
99,0,12.747107859209786,11.853835534573655,7.577035295850617,16.850311111745928,25.702952958127824,7.016442995304069,211.69461584452628,,7,1,7,50,30.0,0.0,0.0,G,,False,2000
100,0,2.491795836149214,2.3318212413058745,1.492604848902463,3.2974530387889764,4.906126181075837,1.3121639804121983,7.929959913386001,5.431857083605803,50,50,1,50,30.0,0.0,0.0,G,,False,2000
101,0,2.942768934507491,2.7840280785184603,1.7099453882042965,3.946303252563279,5.869062638562673,1.5948796550336777,11.202258295385676,1.8244172842869042,140,20,7,50,30.0,0.0,0.0,G,,False,2000
102,0,1.5777306483314433,1.507308189137305,0.9642072083703752,2.083638596954618,3.029751786447881,0.8183835420287717,3.158650744736983,1.1621840217322315,184,92,2,50,30.0,0.0,0.0,G,,False,2000
103,0,2.0556438499953114,1.8987290153691134,1.1998568491328747,2.705549962259788,4.166538245719005,1.1206469272692443,5.480893248853747,1.2544468154956085,252,42,6,50,30.0,0.0,0.0,G,,False,2000
104,0,9.886434052417197,9.293318326661357,5.892098193639836,13.261791634951123,19.356873407870186,5.2623731139554994,125.42030277788079,7.244288432498791,6,2,3,50,30.0,0.0,0.0,G,,False,2000
105,0,1.9911684155277203,1.863012826370408,1.2316054079880558,2.643258896463596,3.8911634818521774,1.035010057425306,5.035461855057223,5.353315612767195,82,82,1,50,30.0,0.0,0.0,G,,False,2000
106,0,1.7984634445852394,1.686530073402949,1.0839129390880302,2.4021706694199843,3.5636806423999565,0.9472269719587793,4.131261078447399,1.130370897207725,364,52,7,50,30.0,0.0,0.0,G,,False,2000
107,0,2.273155733218646,2.114952274407024,1.3624919106943842,3.0214268023228534,4.471965657443103,1.211121711806331,6.633319380373093,5.463769766856089,62,62,1,50,30.0,0.0,0.0,G,,False,2000
108,0,1.7476695053963722,1.6419805241430083,1.0505239731598728,2.319620408961047,3.4239932355719858,0.916518855301096,3.89393550880877,5.365838878061588,100,100,1,50,30.0,0.0,0.0,G,,False,2000
109,0,2.175086349456725,2.076970632572511,1.327777311171566,2.891441133290506,4.239375261575354,1.1388765457447731,6.027391894147306,1.6079420700827642,96,48,2,50,30.0,0.0,0.0,G,,False,2000
110,0,2.62644521751248,2.4606294341822945,1.555302256315187,3.457372064337161,5.1562390962241915,1.3949043958895044,8.842999875129204,1.623149228895126,182,26,7,50,30.0,0.0,0.0,G,,False,2000
111,0,3.8753160941158433,3.6609944596581556,2.313593748826456,5.22196205620622,7.55600486681117,2.053627861696377,19.233353529951746,2.58768046445653,60,12,5,50,30.0,0.0,0.0,G,,False,2000
112,0,2.0040578861254628,1.8895676110871307,1.2355968197502065,2.6291363578482994,3.8633491546412424,1.026958277638636,5.070363993300165,1.28390321030492,264,44,6,50,30.0,0.0,0.0,G,,False,2000
113,0,1.4170313117996816,1.3267424423185616,0.8871963979996771,1.8453136278597313,2.7571803829701595,0.7365906733634582,2.5502722757967167,0.9649127505875208,300,100,3,50,30.0,0.0,0.0,G,,False,2000
114,0,2.066587584652384,1.9405572591632279,1.275359499129479,2.7318552480613896,4.08348283825426,1.0728435407277475,5.421202011289182,1.3453124891542099,144,48,3,50,30.0,0.0,0.0,G,,False,2000
115,0,1.8040244502946376,1.6792861794020482,1.0844406627846546,2.425591645583456,3.4969358633255063,0.9491076646846854,4.154859173744506,1.123619167328222,232,58,4,50,30.0,0.0,0.0,G,,False,2000
116,0,2.0866720054711827,1.931286118603957,1.268153606414618,2.78831917458605,4.06611658552053,1.101005404473575,5.5658068526468085,5.403140166723542,72,72,1,50,30.0,0.0,0.0,G,,False,2000
117,0,2.9770551096085485,2.7787925241726583,1.8103149525579916,3.9543383081588033,5.818603398691738,1.544162096841227,11.246101488676798,2.243821945144609,52,26,2,50,30.0,0.0,0.0,G,,False,2000
118,0,1.4498399220882014,1.3724392408093422,0.8997945508702472,1.9184843692842044,2.780853632956101,0.7409765124921643,2.6508074686497403,0.8815708506970564,588,84,7,50,30.0,0.0,0.0,G,,False,2000
119,0,2.2120589944689737,2.0674916206011176,1.350876771580463,2.9479925147892594,4.299574789067693,1.1558115726185922,6.22843743621445,1.6158326957188098,92,46,2,50,30.0,0.0,0.0,G,,False,2000
120,0,1.5261443170472904,1.4228777154515058,0.8984121362254065,2.0404793701408472,3.0702982822803646,0.8194614821345602,3.000297838597559,0.9253700921996901,504,72,7,50,30.0,0.0,0.0,G,,False,2000
121,0,2.3424922071659604,2.202723870434383,1.3941893842350375,3.1202589600487585,4.637006838607992,1.2467044352245216,7.0407645534673415,5.440372327503502,58,58,1,50,30.0,0.0,0.0,G,,False,2000
122,0,2.643570803345893,2.4489614946716856,1.6191406576853318,3.4940399985732995,5.195223818329295,1.397962945138385,8.941789838084846,1.9924738299060614,64,32,2,50,30.0,0.0,0.0,G,,False,2000
123,0,2.8818406890791777,2.7241674957986817,1.734371954743569,3.8203602300343746,5.765155813311671,1.532313942508113,10.651817782627903,2.1349148804609763,56,28,2,50,30.0,0.0,0.0,G,,False,2000
124,0,1.6582050831358404,1.5525398271003183,1.002312969343862,2.2082258028073873,3.240497328252012,0.86469803028395,3.496972929972693,1.0664806422384157,320,64,5,50,30.0,0.0,0.0,G,,False,2000
125,0,1.5310724437030958,1.4344365126057284,0.9273853600431643,2.0281565286669156,3.0382660599747906,0.802266725100121,2.9874929101207415,0.9459069890324444,390,78,5,50,30.0,0.0,0.0,G,,False,2000
126,0,2.127172939326328,2.005660605397537,1.3069236291548911,2.840813777418713,4.050423257039103,1.0844316370492464,5.700268693247802,5.400327153507155,70,70,1,50,30.0,0.0,0.0,G,,False,2000
127,0,1.8284493710160337,1.6819254217990292,1.125499323133635,2.419926786525373,3.5975119531865327,0.9578170870139623,4.260181967758753,1.207468834820659,186,62,3,50,30.0,0.0,0.0,G,,False,2000
128,0,3.509380249318296,3.2681251275687018,2.1499935547062634,4.62790752056474,6.9680010657344305,1.8543908925672017,15.752795933950313,2.6063124506417434,36,18,2,50,30.0,0.0,0.0,G,,False,2000
129,0,2.7246133032288333,2.5234731183611174,1.616161452908699,3.6239003239313625,5.373941691678191,1.425238157192327,9.453805804946159,1.7456871803130378,120,24,5,50,30.0,0.0,0.0,G,,False,2000
130,0,2.1254217193286085,2.0087190200355707,1.267702313506902,2.8442326525899233,4.224793285005598,1.1352187945449344,5.805494835626087,1.5288402527396538,100,50,2,50,30.0,0.0,0.0,G,,False,2000
131,0,1.7087084650623168,1.5925452170975376,1.0126998145345745,2.3029339153850117,3.318878138467632,0.9088355819868942,3.7452537426035324,1.0525118498184747,360,60,6,50,30.0,0.0,0.0,G,,False,2000
132,0,2.043874725565188,1.901127678495513,1.2257818036126373,2.7027725263796825,4.053835387188691,1.0704815698082966,5.322781719707758,1.2485723514827027,294,42,7,50,30.0,0.0,0.0,G,,False,2000
133,0,1.932437099158004,1.857589269898348,1.1830094145884829,2.565135086054216,3.689675606009877,1.004522176958928,4.742873413802505,1.2612575702043263,200,50,4,50,30.0,0.0,0.0,G,,False,2000
134,0,1.831756402441027,1.705542128793013,1.0869907162190025,2.4524251700963866,3.6536340340278213,0.963753478890316,4.283687875572845,1.2478029637573687,180,60,3,50,30.0,0.0,0.0,G,,False,2000
135,0,1.6168976038808003,1.52505578640001,0.9702959569895881,2.152545031937663,3.119306548366173,0.8490902248472277,3.3349515942616237,1.018659009775175,408,68,6,50,30.0,0.0,0.0,G,,False,2000
136,0,1.5956464155126633,1.4799020020827314,0.9572032543389639,2.146586137816872,3.1171329853788485,0.8358715649133007,3.244419415732506,0.9893773680362155,360,72,5,50,30.0,0.0,0.0,G,,False,2000
