,plong,plat,total_samples,samples_per_sites,S2_vgp,error_angle,S2_vgp_real,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers
0,190.30601778934033,84.31462852880713,36.0,5,218.09696724669507,5.685371471192866,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
1,55.66216736125286,85.4836524303423,34.0,5,215.65916125822469,4.516347569657697,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
2,193.98485910895653,86.46218255754202,34.0,5,265.162109330919,3.5378174424579782,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
3,358.720274275977,86.83509997591632,34.0,5,461.7864179101852,3.1649000240836784,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
4,224.06648352539847,87.49552075067844,28.0,5,206.02372385091348,2.5044792493215624,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
5,162.35017337671275,85.37455908961209,38.0,5,295.74798956333444,4.625440910387908,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
6,341.53116683198016,86.82887927187774,36.0,5,150.89089381031516,3.1711207281222613,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
7,92.76456379371632,88.0279918540682,43.0,5,473.236579228526,1.9720081459317953,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
8,356.1759870823206,88.13744688053407,42.0,5,105.21108918724545,1.8625531194659288,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
9,294.2906592739098,84.70245728682721,46.0,5,231.54447649789185,5.297542713172788,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
10,198.70692357377817,87.12969157146014,39.0,5,105.38094586316393,2.8703084285398575,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
11,113.44413203575934,85.56942656254607,38.0,5,97.2631707694062,4.43057343745393,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
12,297.9553761988204,85.64046186121217,42.0,5,155.19834683512386,4.359538138787826,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
13,235.15537063572498,89.30420349618572,45.0,5,194.45700523341077,0.6957965038142788,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
14,90.79494725063452,89.10663357098993,44.0,5,166.97436708867986,0.8933664290100722,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
15,271.6814015352615,86.65644297222586,42.0,5,82.94164641257731,3.343557027774139,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
16,311.4011913268982,88.29753400395003,46.0,5,271.08373206533486,1.7024659960499662,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
17,106.14202500780203,87.02316152993555,33.0,5,156.20187700274045,2.9768384700644503,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
18,36.17558804213871,85.75432188711748,41.0,5,269.8588050632116,4.245678112882516,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
19,150.27006022000987,85.4974073195827,40.0,5,202.81699227278037,4.502592680417294,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
20,339.40656179597306,84.39121708034409,43.0,5,264.39436303845616,5.6087829196559085,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
21,313.51847966942574,83.78594036298716,38.0,5,112.01409968649486,6.214059637012838,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
22,20.653355210390963,85.87536898224714,42.0,5,101.4695102002395,4.124631017752861,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
23,153.35932216957784,88.40917136613001,45.0,5,260.92978374317596,1.5908286338699895,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
24,82.30206646560788,86.37512685975982,37.0,5,179.57605693592132,3.624873140240183,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
25,161.3172842483861,80.32628512774411,31.0,5,127.37397935826853,9.673714872255886,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
26,238.5706958938369,89.71181691251331,42.0,5,247.02086014964058,0.2881830874866864,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
27,7.020511115404473,87.49247245642218,32.0,5,162.82774697592842,2.5075275435778224,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
28,266.4356966180187,87.75401497418895,41.0,5,300.0084497023918,2.245985025811052,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
29,150.48279339309647,87.86938891261254,38.0,5,262.349033922726,2.1306110873874644,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
30,266.55222752359623,86.89053401936195,38.0,5,193.4714283754657,3.109465980638049,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
31,351.476175099054,86.82344687152187,40.0,5,231.77741879507437,3.176553128478133,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
32,247.88053585955606,89.1143443758053,41.0,5,325.10807541178974,0.8856556241946976,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
33,21.936627450621685,87.10792988991244,38.0,5,172.89159892474055,2.892070110087559,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
34,325.89865446491956,85.844708672557,38.0,5,193.0306000134473,4.1552913274429955,191.72290000000004,100,20,5,66.06998076240396,30,0,0.6,G,,True
