,plong,plat,total_samples,samples_per_sites,S2_vgp,error_angle,S2_vgp_real,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers
0,319.0017385491414,88.86913815738859,100.0,1,1716.1430343307456,1.1308618426114094,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
1,294.5050774928775,88.61027788515396,100.0,1,1281.9229116416943,1.3897221148460375,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
2,247.89986869984352,87.7428662405472,100.0,1,1244.931489379451,2.257133759452799,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
3,319.1466864586254,89.59996908561597,100.0,1,1208.0235736281584,0.4000309143840326,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
4,115.31811668441988,89.53650913824211,100.0,1,1602.2466666999353,0.4634908617578901,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
5,287.28567702542085,87.5575264821579,100.0,1,1089.7462493053947,2.442473517842103,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
6,47.83414205030562,86.61685792428791,100.0,1,1469.6970978802703,3.3831420757120867,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
7,111.34675213096183,88.88008455471349,100.0,1,1827.5954873397761,1.1199154452865088,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
8,59.27628225521915,87.39518800287382,100.0,1,1569.9120384288367,2.604811997126177,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
9,124.48389814818108,88.01995239494813,100.0,1,1714.7509813234622,1.9800476050518654,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
10,131.00945494168784,86.9661833799107,100.0,1,672.0318566919259,3.033816620089297,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
11,129.81739888887634,88.57188100060469,100.0,1,1155.5226553141567,1.4281189993953092,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
12,66.89906231669728,87.70231999367226,100.0,1,1003.0487667529394,2.297680006327738,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
13,50.957254579702465,86.91520387580482,100.0,1,1097.8710336692766,3.0847961241951793,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
14,247.63984565964083,87.2131382718778,100.0,1,1193.4116467048527,2.7868617281222043,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
15,155.43348003819966,88.88532638371564,100.0,1,1219.2473783737319,1.1146736162843638,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
16,7.195972754183131,88.46875875619335,100.0,1,1144.510522958727,1.5312412438066474,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
17,294.282666376461,87.71722140158022,100.0,1,925.2530899351973,2.2827785984197817,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
18,292.50532420348407,85.37913503165153,100.0,1,1515.6450472724662,4.620864968348471,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
19,37.55876406708741,88.7672248248266,100.0,1,1540.3477089406242,1.2327751751734013,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
20,66.37820970072457,87.96410435530565,100.0,1,1721.6751498414867,2.0358956446943495,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
21,264.5982852047386,84.70820662254489,100.0,1,1112.5855443099558,5.291793377455107,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
22,237.40961535847697,87.37311450478812,100.0,1,834.1906864277146,2.62688549521188,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
23,43.456159324733214,86.60732433148092,100.0,1,1401.3982893418538,3.3926756685190753,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
24,50.965923998561195,87.70959733646366,100.0,1,1404.1931441859917,2.290402663536341,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
25,35.01566849187085,86.4571325688842,100.0,1,846.8157741113628,3.542867431115795,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
26,242.79499355425344,88.35887660261892,100.0,1,1301.816526048272,1.6411233973810795,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
27,249.11555757666548,87.39029595131096,100.0,1,947.6291443282864,2.6097040486890393,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
28,120.89633365935317,88.62465619588822,100.0,1,1466.441745154949,1.375343804111779,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
29,5.316901803161626,87.53377036285119,100.0,1,1758.4135939789703,2.466229637148814,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
30,314.2483758038829,88.50851126649421,100.0,1,925.7179308175286,1.4914887335057898,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
31,353.1790358625432,86.63081655565747,100.0,1,1048.117211137912,3.369183444342525,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
32,53.55082541345493,87.15039469275203,100.0,1,933.4805380932395,2.8496053072479697,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
33,73.99270797810617,84.61973863364021,100.0,1,1492.2048761368007,5.38026136635979,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
34,241.0804924904902,86.77736251534786,100.0,1,1586.883393549179,3.2226374846521395,191.72290000000004,100,100,1,66.06998076240396,30,0,0.1,G,,False
