,plong,plat,total_samples,samples_per_sites,error_angle
44,262.6667551235216,76.12557788386947,40.0,[1.],13.874422116130532
45,248.85737233833362,75.42139747170718,40.0,[1.],14.57860252829282
46,283.33257190820586,85.84923693184008,40.0,[1.],4.150763068159918
47,114.31387260733791,86.96349217532806,40.0,[1.],3.0365078246719435
48,358.63263426948174,86.6406230022808,40.0,[1.],3.3593769977191954
49,317.0482081744443,80.14041289014071,40.0,[1.],9.85958710985929
50,209.22035691145015,89.13941211680988,40.0,[1.],0.8605878831901208
51,38.24303280167415,82.95690177997338,40.0,[1.],7.0430982200266214
52,93.20539860350848,75.42207781118145,40.0,[1.],14.577922188818548
53,292.1612051388325,83.66408342873521,40.0,[1.],6.335916571264789
54,62.27786649030215,88.61531115370379,40.0,[1.],1.3846888462962141
55,321.257413447903,81.86221196739626,40.0,[1.],8.137788032603737
56,57.90277502404051,67.69418800235213,40.0,[1.],22.305811997647865
57,24.276858095200783,84.99009606909544,40.0,[1.],5.0099039309045565
58,219.68526234160848,80.63174881031317,40.0,[1.],9.36825118968683
59,292.7438278205873,76.17675511490864,40.0,[1.],13.823244885091356
60,65.15010082812556,75.82251220147933,40.0,[1.],14.177487798520673
61,176.25700074356627,89.17627222765145,40.0,[1.],0.8237277723485477
62,293.86568893287097,86.11127176241352,40.0,[1.],3.888728237586477
63,84.00146151587515,84.57499643399271,40.0,[1.],5.425003566007291
64,94.20473490658152,81.73878583079896,40.0,[1.],8.26121416920104
65,143.37704098959628,85.69114739897725,40.0,[1.],4.30885260102275
66,102.05526809865056,80.55351884926333,40.0,[1.],9.446481150736673
67,359.5331994661749,85.9556867832833,40.0,[1.],4.044313216716702
68,174.6408709894195,88.62217647265274,40.0,[1.],1.3778235273472603
69,73.1707701301947,78.02403170933077,40.0,[1.],11.975968290669229
70,233.0203442338705,85.34637552499048,40.0,[1.],4.653624475009522
71,102.08645784509666,85.30036493993583,40.0,[1.],4.699635060064168
72,35.175721596904815,87.81772352780025,40.0,[1.],2.182276472199746
73,251.93162315571874,84.85064460336837,40.0,[1.],5.149355396631634
74,294.3117469429563,80.64550033922622,40.0,[1.],9.354499660773783
75,304.6776437811337,80.79568373269281,40.0,[1.],9.204316267307192
76,255.65210431625258,79.22829747812106,40.0,[1.],10.771702521878936
77,268.28086615971847,81.33316458967117,40.0,[1.],8.66683541032883
78,221.50720287745165,80.16402951513007,40.0,[1.],9.835970484869932
79,53.071022472503145,78.62845255406542,40.0,[1.],11.371547445934581
80,96.53238220807084,79.71595866853096,40.0,[1.],10.28404133146904
81,114.6903165356143,83.1768059690411,40.0,[1.],6.823194030958902
82,184.79357667721985,85.49395797494394,40.0,[1.],4.506042025056061
83,216.22726990272008,80.13500006139886,40.0,[1.],9.864999938601144
84,160.2304857644184,84.98567382235146,40.0,[1.],5.014326177648542
85,48.509437597719355,86.64868760608431,40.0,[1.],3.3513123939156912
86,11.480189632656394,83.59135903421975,40.0,[1.],6.4086409657802506
87,80.58635880935772,75.8049545369503,40.0,[1.],14.195045463049695
88,329.19565543898216,88.19351561355968,40.0,[1.],1.8064843864403173
89,55.116861955373174,72.68817586486131,40.0,[1.],17.311824135138693
90,183.38339769023307,85.09790580216684,40.0,[1.],4.902094197833165
91,287.06174465246977,80.459200035065,40.0,[1.],9.540799964935005
92,226.1975239767994,77.1124980211489,40.0,[1.],12.887501978851105
93,216.9145847668162,84.0074310253393,40.0,[1.],5.992568974660699
94,38.97176743139941,86.54711232600314,40.0,[1.],3.4528876739968553
95,148.52278279520618,85.05096301135784,40.0,[1.],4.949036988642163
96,0.6438118905365118,81.83343579657277,40.0,[1.],8.166564203427228
97,146.57135253397325,85.20758266396983,40.0,[1.],4.792417336030169
98,55.237394769690255,70.98384767489135,40.0,[1.],19.01615232510865
99,67.02440530211764,74.93683572099589,40.0,[1.],15.063164279004113
100,339.93751161332744,87.10939527877964,40.0,[1.],2.890604721220356
101,309.3975787677091,81.24736337447965,40.0,[1.],8.752636625520353
102,302.84201649317043,78.5497233627638,40.0,[1.],11.4502766372362
103,341.2450242629315,85.05232102069917,40.0,[1.],4.947678979300832
104,258.4734642115343,85.21038692045381,40.0,[1.],4.789613079546186
105,95.17608196058048,63.2717283754937,40.0,[1.],26.7282716245063
106,71.86167558522742,80.32672869390188,40.0,[1.],9.673271306098115
107,44.61621378778785,85.22518110337548,40.0,[1.],4.774818896624524
108,42.797229468828284,84.65194045276087,40.0,[1.],5.3480595472391315
109,11.86788959316888,81.90811040081215,40.0,[1.],8.091889599187851
110,20.7093615902605,76.59127525736442,40.0,[1.],13.408724742635584
111,68.80181127688863,80.49846230802285,40.0,[1.],9.501537691977148
112,112.85659344549912,86.60320004044536,40.0,[1.],3.3967999595546416
113,95.71930513874432,73.68011693771851,40.0,[1.],16.31988306228149
114,289.5508735384668,81.03214340615091,40.0,[1.],8.967856593849092
115,108.81421892311505,78.96656962336759,40.0,[1.],11.03343037663241
116,140.37244405857686,87.81569442171325,40.0,[1.],2.1843055782867538
117,274.594119164114,81.17041422902138,40.0,[1.],8.829585770978625
118,120.55260622303406,79.59954920994838,40.0,[1.],10.400450790051622
119,234.68520709773279,81.4835314699321,40.0,[1.],8.516468530067897
120,186.9398587265924,85.55989836090912,40.0,[1.],4.440101639090884
121,323.4200733040553,79.86277441490145,40.0,[1.],10.137225585098548
122,276.29172263596246,77.08760253208123,40.0,[1.],12.912397467918765
123,85.40350503469901,83.05243685727164,40.0,[1.],6.947563142728356
124,144.36088825737312,84.78670964262075,40.0,[1.],5.21329035737925
125,95.24778075022688,83.37825048728565,40.0,[1.],6.621749512714345
126,270.18078178507426,82.69129786502593,40.0,[1.],7.3087021349740695
127,296.7594278891946,80.24889556150866,40.0,[1.],9.751104438491339
128,247.69898184010447,86.68785750712131,40.0,[1.],3.3121424928786922
129,273.242612877508,74.31110988908468,40.0,[1.],15.688890110915324
130,23.41483216014323,86.18832837048996,40.0,[1.],3.8116716295100446
131,336.10112004837174,86.26900055302018,40.0,[1.],3.7309994469798227
132,320.9406688462315,70.68245682584065,40.0,[1.],19.317543174159354
133,357.96585363750546,84.66130764243235,40.0,[1.],5.338692357567652
134,128.97999190142545,85.14931565985903,40.0,[1.],4.8506843401409725
135,301.5413267631216,84.33901054570498,40.0,[1.],5.66098945429502
136,128.71199308733537,80.04524220087684,40.0,[1.],9.954757799123158
137,158.9988734897364,85.33791226214451,40.0,[1.],4.662087737855487
138,287.92871043998986,86.27686609846442,40.0,[1.],3.7231339015355758
139,241.40376229931877,79.46960646023264,40.0,[1.],10.53039353976736
140,314.307095699985,86.97743437554224,40.0,[1.],3.022565624457755
141,273.84615809833457,87.35257117394892,40.0,[1.],2.647428826051083
142,11.200014809736606,88.38019510030405,40.0,[1.],1.61980489969595
143,64.0581823437681,85.47970594690659,40.0,[1.],4.520294053093409
144,141.38926461187577,75.32749938791473,40.0,[1.],14.672500612085273
145,251.139455974267,76.19556732598126,40.0,[1.],13.804432674018742
146,281.2537390824414,83.24107219891884,40.0,[1.],6.758927801081157
147,316.16076639103755,80.70696604818875,40.0,[1.],9.293033951811253
148,152.5109044209454,84.15046363438678,40.0,[1.],5.849536365613218
149,93.76020118262915,77.75369141912078,40.0,[1.],12.246308580879216
150,155.37455905798424,60.06971692938388,40.0,[1.],29.93028307061612
151,230.16439152729245,85.34172647361886,40.0,[1.],4.658273526381137
152,193.23574514932255,86.04478924418117,40.0,[1.],3.9552107558188254
153,84.13184022318498,82.86833665705333,40.0,[1.],7.131663342946666
154,100.38420271598595,75.59738030435781,40.0,[1.],14.402619695642187
155,158.92725228149166,84.75598085021656,40.0,[1.],5.2440191497834405
156,230.63789344044446,71.99178450433882,40.0,[1.],18.008215495661176
157,15.973867023743228,76.34831343168403,40.0,[1.],13.651686568315966
158,32.75179320988287,89.04723972319874,40.0,[1.],0.9527602768012571
159,322.6460652787273,81.35942478910457,40.0,[1.],8.640575210895435
160,336.0341665154132,80.83675418045729,40.0,[1.],9.16324581954271
161,131.91258179692173,84.12409385150787,40.0,[1.],5.875906148492135
162,78.21984411562092,81.19302598854524,40.0,[1.],8.806974011454756
163,302.06552430513034,75.90518711569486,40.0,[1.],14.094812884305142
164,349.7304416022896,80.48817775423576,40.0,[1.],9.511822245764236
165,249.55356850747765,72.1974165293812,40.0,[1.],17.8025834706188
166,317.4528207898178,80.56107075207028,40.0,[1.],9.438929247929721
167,277.28137429005335,80.23170430125776,40.0,[1.],9.768295698742236
168,22.611253650559703,88.37554647234114,40.0,[1.],1.6244535276588579
169,204.9291128492853,84.02934288928664,40.0,[1.],5.970657110713361
170,334.7445321121127,87.2718858856018,40.0,[1.],2.7281141143981955
171,339.30694116660266,84.84284984526427,40.0,[1.],5.1571501547357315
172,319.5168830920064,83.40030176796367,40.0,[1.],6.5996982320363315
173,81.62596730027498,85.3704506795281,40.0,[1.],4.629549320471895
174,91.82177103553032,87.20191203696844,40.0,[1.],2.7980879630315627
175,339.84764154797534,85.95238764770298,40.0,[1.],4.047612352297023
176,207.71343749308647,83.97261916908047,40.0,[1.],6.027380830919526
177,107.05628544148989,77.11450425526064,40.0,[1.],12.885495744739359
178,321.2671392378329,81.7770737459647,40.0,[1.],8.2229262540353
179,33.89419834674011,83.62453451158188,40.0,[1.],6.375465488418115
180,264.32450744149406,77.68083411487008,40.0,[1.],12.31916588512992
181,257.5347308191183,87.28016949457766,40.0,[1.],2.719830505422337
182,55.68168000030463,84.59093536483725,40.0,[1.],5.40906463516275
183,354.54268184415554,85.61147691122552,40.0,[1.],4.388523088774477
184,66.46784472703939,74.63138561256073,40.0,[1.],15.368614387439266
185,337.7378325203724,80.1929430562841,40.0,[1.],9.807056943715907
186,267.1814271395523,84.07053182301657,40.0,[1.],5.929468176983434
187,217.74748893323914,85.06852494420775,40.0,[1.],4.931475055792248
188,214.3808503054714,83.96589752247648,40.0,[1.],6.034102477523518
189,191.15357748895937,81.55801867779202,40.0,[1.],8.44198132220798
190,79.64389190635464,85.17458793253051,40.0,[1.],4.825412067469486
191,139.88454467121605,79.80611776163929,40.0,[1.],10.193882238360715
192,280.3243458221999,73.08196853057213,40.0,[1.],16.918031469427874
193,239.0837535357671,79.85803844927798,40.0,[1.],10.141961550722016
194,266.9308390419137,84.89461094807112,40.0,[1.],5.105389051928881
195,280.44608732554616,58.546066907865885,40.0,[1.],31.453933092134115
196,273.2936682135609,84.69969135795876,40.0,[1.],5.300308642041244
197,149.11402482635708,87.41894193516688,40.0,[1.],2.5810580648331154
198,291.0017225363782,88.48463037505228,40.0,[1.],1.5153696249477235
199,126.62892910293341,78.51370283837525,40.0,[1.],11.486297161624748
200,81.7122034401177,83.71760064159469,40.0,[1.],6.282399358405314
201,7.7267103448852,85.29744046083896,40.0,[1.],4.702559539161044
202,68.44385631492469,75.95013988698665,40.0,[1.],14.049860113013352
203,129.37526671735628,81.46644692350738,40.0,[1.],8.533553076492623
204,325.24318745588755,85.27691348735868,40.0,[1.],4.723086512641316
205,212.04181065210327,85.59246819055258,40.0,[1.],4.40753180944742
206,81.84858947365265,79.56350432722165,40.0,[1.],10.43649567277835
207,345.72116259553104,81.42173940759884,40.0,[1.],8.578260592401165
208,82.70671281669594,87.2024297919528,40.0,[1.],2.7975702080472047
209,16.42756413904995,79.127181898409,40.0,[1.],10.872818101590994
210,186.62836482246905,87.0276494160076,40.0,[1.],2.9723505839923945
211,231.2802068233696,84.62484235719968,40.0,[1.],5.375157642800318
212,248.94840557633512,73.36711356786539,40.0,[1.],16.63288643213461
213,233.38841702002503,84.54408808428245,40.0,[1.],5.45591191571755
214,223.40056098095496,86.43349136809428,40.0,[1.],3.5665086319057195
215,21.50292014627836,81.5957496131787,40.0,[1.],8.404250386821303
216,123.66610700111407,86.95569673941452,40.0,[1.],3.0443032605854796
217,111.2126473645682,75.72469853244864,40.0,[1.],14.275301467551358
218,316.47358771746536,87.62853676876057,40.0,[1.],2.3714632312394315
219,341.28443698797355,81.69289431318087,40.0,[1.],8.307105686819128
220,153.71193023407636,76.56067851034422,40.0,[1.],13.439321489655782
221,358.7181733819262,82.7551300370441,40.0,[1.],7.244869962955903
222,159.72068161393702,83.8520855072691,40.0,[1.],6.147914492730905
223,315.38037456758127,82.97907728689886,40.0,[1.],7.020922713101143
224,179.4661807960137,79.27164580394779,40.0,[1.],10.728354196052209
225,8.212500770481174,84.5088778207555,40.0,[1.],5.491122179244499
226,110.11848562668452,85.58850491835621,40.0,[1.],4.411495081643793
227,314.6595739437398,87.4356709374419,40.0,[1.],2.5643290625581017
228,138.8393111702481,88.9257174637791,40.0,[1.],1.074282536220906
229,239.0186843816075,73.6333497448193,40.0,[1.],16.3666502551807
230,307.185611249963,83.73712017287355,40.0,[1.],6.262879827126454
231,99.94497329221615,83.02782733903732,40.0,[1.],6.972172660962684
232,89.29003524258933,86.81112626205304,40.0,[1.],3.188873737946963
233,286.83625982892585,71.19518797571584,40.0,[1.],18.80481202428416
234,165.15450431543607,87.59397528156879,40.0,[1.],2.406024718431212
235,19.930759397905703,88.13153624242429,40.0,[1.],1.8684637575757108
236,155.17523005902567,82.18731653363746,40.0,[1.],7.812683466362543
237,241.56536460910968,76.97738132245675,40.0,[1.],13.02261867754325
238,141.1135700367336,87.25852300547739,40.0,[1.],2.741476994522614
239,160.51760127802083,82.9439312183937,40.0,[1.],7.0560687816062995
240,77.57474081958472,85.55091633524054,40.0,[1.],4.449083664759456
241,246.20273320396902,85.82165036044618,40.0,[1.],4.178349639553815
242,53.25957310376014,80.79517866945352,40.0,[1.],9.20482133054648
243,106.96303060182198,82.42859768485981,40.0,[1.],7.57140231514019
244,49.98311494911299,86.00779481337268,40.0,[1.],3.9922051866273165
245,5.912462106599374,87.81130036038903,40.0,[1.],2.1886996396109737
246,311.48083508809157,73.44367545792564,40.0,[1.],16.556324542074364
247,34.31928819693741,77.66201216294199,40.0,[1.],12.337987837058009
248,21.47756586002856,83.54796363986617,40.0,[1.],6.452036360133832
249,53.81361694869374,87.35113895008843,40.0,[1.],2.6488610499115737
250,304.9873566153148,80.59600779982867,40.0,[1.],9.40399220017133
251,320.11377002607173,84.65906605811057,40.0,[1.],5.340933941889432
252,217.8487453936428,84.77256022277399,40.0,[1.],5.22743977722601
253,117.88821673754543,83.51023572592543,40.0,[1.],6.489764274074574
254,311.98032317137637,82.87958518446301,40.0,[1.],7.120414815536989
255,82.05642369932696,87.16379647867532,40.0,[1.],2.836203521324677
256,229.76955299756503,85.60010208923866,40.0,[1.],4.399897910761339
257,300.62679480784846,86.03979513033228,40.0,[1.],3.96020486966772
258,244.86380187817977,83.22661474246668,40.0,[1.],6.77338525753332
259,240.05532076785244,80.73170242258477,40.0,[1.],9.268297577415225
260,96.3346441789736,83.19255976032142,40.0,[1.],6.807440239678584
261,29.30592389284542,79.76012485156849,40.0,[1.],10.239875148431508
262,227.05619563232116,74.63216872395151,40.0,[1.],15.367831276048491
263,10.143974621404315,84.77040705912223,40.0,[1.],5.229592940877765
264,104.81558874278478,80.29109302297378,40.0,[1.],9.708906977026217
265,333.9243359334912,82.66314804018864,40.0,[1.],7.336851959811355
266,277.06048659808073,79.47058299589477,40.0,[1.],10.529417004105227
267,86.67964104268317,83.38380690938223,40.0,[1.],6.61619309061777
268,200.6872362079213,87.18073007433541,40.0,[1.],2.8192699256645852
269,296.00973240410326,81.96894052571882,40.0,[1.],8.031059474281179
270,235.72072790123286,85.28311708317777,40.0,[1.],4.716882916822229
271,67.70747876554204,83.54491608333312,40.0,[1.],6.455083916666879
272,62.17732806504947,81.49813365404106,40.0,[1.],8.501866345958945
273,95.65781126068245,84.19541565114017,40.0,[1.],5.804584348859834
274,336.0612884418027,88.84860531071273,40.0,[1.],1.1513946892872724
275,187.2196688141077,81.54038251724353,40.0,[1.],8.459617482756471
276,282.51787110917985,79.94675358801629,40.0,[1.],10.053246411983707
277,240.82037372491817,75.76681243480013,40.0,[1.],14.23318756519987
278,77.03496090987306,75.90272267520545,40.0,[1.],14.097277324794547
279,156.15362710312013,82.42914662134343,40.0,[1.],7.570853378656565
280,68.87661619621869,76.74888320084088,40.0,[1.],13.25111679915912
281,230.1416157084196,83.53635021727135,40.0,[1.],6.463649782728652
282,291.0619075460723,79.77278618471608,40.0,[1.],10.227213815283918
283,329.55260593170163,81.58799515904965,40.0,[1.],8.412004840950345
284,155.74773471920292,85.74070696309222,40.0,[1.],4.259293036907778
285,255.50019315380948,81.29452328997903,40.0,[1.],8.705476710020974
286,22.004667225267884,86.34017305549476,40.0,[1.],3.659826944505241
287,29.1244802266441,88.92661419134423,40.0,[1.],1.0733858086557717
288,50.41898239878818,77.98462342232499,40.0,[1.],12.015376577675013
289,206.00195232143753,82.74631933964889,40.0,[1.],7.253680660351108
290,41.113733530988114,86.18763712297847,40.0,[1.],3.8123628770215277
291,57.474361277721016,82.91828165656888,40.0,[1.],7.08171834343112
292,344.56410163591806,84.11586228099738,40.0,[1.],5.884137719002624
293,286.5961622896176,88.55283782602648,40.0,[1.],1.447162173973524
294,287.7272016668525,82.05261178942281,40.0,[1.],7.947388210577188
295,123.88240399145134,82.22226985009561,40.0,[1.],7.777730149904386
296,287.19369211038844,82.40107521385494,40.0,[1.],7.598924786145062
297,169.73737468085884,83.4997260768824,40.0,[1.],6.500273923117604
298,237.27061952469,79.08692256195084,40.0,[1.],10.913077438049157
299,70.29490371065997,82.57238567401824,40.0,[1.],7.427614325981764
300,307.857505075242,76.47903085577194,40.0,[1.],13.520969144228062
301,157.21366131200816,82.17653434850212,40.0,[1.],7.823465651497884
302,94.01377586066207,78.28885299952239,40.0,[1.],11.71114700047761
303,119.1123043831704,83.22661067020596,40.0,[1.],6.773389329794043
304,250.53129538684746,81.48490248049693,40.0,[1.],8.515097519503072
305,33.344869278228096,82.83142846725639,40.0,[1.],7.168571532743613
306,10.783799198115005,78.82557646095046,40.0,[1.],11.174423539049542
307,252.8220875564145,86.55834308590721,40.0,[1.],3.441656914092789
308,293.9353811429185,85.02936679508723,40.0,[1.],4.970633204912772
309,269.4656532178834,77.38731267933012,40.0,[1.],12.612687320669878
310,310.9272698228783,84.32101532185624,40.0,[1.],5.678984678143763
311,63.48784562241427,84.53010286392671,40.0,[1.],5.4698971360732855
312,253.2577362403853,80.60946673686391,40.0,[1.],9.390533263136092
313,108.75072690653958,79.01292564731914,40.0,[1.],10.987074352680864
314,344.56775422549975,87.54400678580738,40.0,[1.],2.455993214192617
315,223.0108757941735,85.92444594163133,40.0,[1.],4.075554058368667
316,274.62059837674525,84.04263078225163,40.0,[1.],5.957369217748365
317,271.125749117055,81.16423643121175,40.0,[1.],8.835763568788252
318,319.98890065019697,74.75590785370953,40.0,[1.],15.24409214629047
319,190.26036465708748,74.97117468342239,40.0,[1.],15.02882531657761
320,57.4421999248481,78.54742229613956,40.0,[1.],11.452577703860442
321,348.4035545306193,87.58916052222177,40.0,[1.],2.410839477778225
322,132.66451755418376,81.84391814710868,40.0,[1.],8.156081852891319
323,157.4949131380125,84.81516413823496,40.0,[1.],5.184835861765038
324,15.802878885556098,83.5238960291947,40.0,[1.],6.476103970805298
325,253.9476004170308,76.89940496835412,40.0,[1.],13.10059503164588
326,107.59010301342562,81.55882409087705,40.0,[1.],8.441175909122947
327,239.99430103066825,81.70902509593874,40.0,[1.],8.290974904061258
328,175.4805794079634,80.8692622879938,40.0,[1.],9.130737712006194
329,83.34395710781737,75.69558830106844,40.0,[1.],14.30441169893156
330,338.81629573369963,82.50053571230276,40.0,[1.],7.499464287697236
331,291.13793371906587,80.81427776192055,40.0,[1.],9.18572223807945
332,61.53594509250251,77.91782396841506,40.0,[1.],12.082176031584936
333,142.84177460235776,82.79942136083561,40.0,[1.],7.200578639164391
334,14.100576045416785,84.15387458675154,40.0,[1.],5.846125413248458
335,76.84813898787617,82.4489177348849,40.0,[1.],7.551082265115099
336,180.49185224782983,86.55239161700379,40.0,[1.],3.447608382996208
337,259.068958324547,84.08341363446726,40.0,[1.],5.916586365532737
338,292.11737097892023,74.95259730646465,40.0,[1.],15.047402693535346
339,88.85567120570197,82.89873509255528,40.0,[1.],7.101264907444715
340,255.02854019721815,83.46348540549849,40.0,[1.],6.5365145945015115
341,122.06769614637437,86.152749402022,40.0,[1.],3.847250597978004
342,145.74679490869758,82.40377705391454,40.0,[1.],7.596222946085462
343,319.22446174638304,70.94410302164283,40.0,[1.],19.05589697835717
344,118.68567621493013,82.32027477397222,40.0,[1.],7.679725226027784
345,179.24145005459206,82.48417302096264,40.0,[1.],7.515826979037357
346,189.61491137740103,82.58498986429721,40.0,[1.],7.415010135702786
347,116.17235170741442,83.40621499009612,40.0,[1.],6.593785009903883
348,202.69693174177354,87.45606676476281,40.0,[1.],2.5439332352371906
349,319.355750209595,87.01523707779647,40.0,[1.],2.9847629222035295
350,41.5571138065247,78.64266485211311,40.0,[1.],11.357335147886886
351,80.41686228711801,83.56413157589759,40.0,[1.],6.435868424102409
352,87.56421589484795,88.560023480391,40.0,[1.],1.4399765196090044
353,232.47104369214492,82.72325326846004,40.0,[1.],7.2767467315399585
354,122.50044085405422,83.51856382799012,40.0,[1.],6.481436172009879
355,234.970820150136,87.7647051152501,40.0,[1.],2.235294884749905
356,55.32512160230599,78.58190110989544,40.0,[1.],11.41809889010456
357,115.59115111980053,89.47265818635381,40.0,[1.],0.5273418136461885
358,313.62335349311235,79.14443281511369,40.0,[1.],10.855567184886311
359,127.27695737978257,88.84301084114513,40.0,[1.],1.15698915885487
360,166.20974315739514,79.63641769320104,40.0,[1.],10.36358230679896
361,192.96813931497982,82.87039173184296,40.0,[1.],7.1296082681570425
362,131.8858326358227,80.39227408408752,40.0,[1.],9.607725915912482
363,296.8619656859105,83.7939332753287,40.0,[1.],6.206066724671302
364,22.444615274943747,85.1494495545672,40.0,[1.],4.850550445432802
365,117.27674471785619,73.64600218627089,40.0,[1.],16.35399781372911
366,135.89023222217799,85.46657519165456,40.0,[1.],4.533424808345444
367,96.31748032619753,81.73206233101833,40.0,[1.],8.267937668981673
368,306.5328493738313,76.86628401111757,40.0,[1.],13.133715988882429
369,178.57036859463926,78.26613833815858,40.0,[1.],11.733861661841416
370,138.89469034227844,87.07313336228906,40.0,[1.],2.926866637710944
371,180.82825338412465,89.4361299898793,40.0,[1.],0.563870010120695
372,282.3718196443616,84.4454260756735,40.0,[1.],5.554573924326505
373,94.10054943610405,74.54854556307846,40.0,[1.],15.451454436921537
374,181.38984805445867,84.21739892704946,40.0,[1.],5.782601072950541
375,67.1729653479482,77.29709955486987,40.0,[1.],12.702900445130126
376,118.22001845274572,81.61854107774646,40.0,[1.],8.381458922253543
377,65.46394920366212,85.91807468246806,40.0,[1.],4.08192531753194
378,225.83487571858242,82.0851237178221,40.0,[1.],7.9148762821779
379,57.30949213618073,84.35545860337481,40.0,[1.],5.644541396625186
380,234.22250120140262,81.6530125005229,40.0,[1.],8.346987499477095
381,99.31556840856727,78.82586422402007,40.0,[1.],11.174135775979934
382,98.90556067249918,87.1855879600158,40.0,[1.],2.814412039984205
383,73.04823916506284,75.48092490186316,40.0,[1.],14.519075098136838
384,45.420440986380655,83.40479704491567,40.0,[1.],6.595202955084332
385,191.03142698206162,82.04328871936515,40.0,[1.],7.956711280634849
386,273.85360127985655,87.47182268344689,40.0,[1.],2.528177316553112
387,340.89357543079825,82.37209666832673,40.0,[1.],7.6279033316732665
388,116.18290075035031,82.64599144680054,40.0,[1.],7.3540085531994634
389,57.58647112676907,85.16674738247575,40.0,[1.],4.833252617524252
390,249.48729344312275,83.32708616486526,40.0,[1.],6.672913835134736
391,127.78373072676983,76.27901561799062,40.0,[1.],13.720984382009377
392,75.07690243549402,85.40022521471201,40.0,[1.],4.599774785287991
393,321.0389047182091,82.18981071753201,40.0,[1.],7.810189282467988
394,209.24936160239528,84.30433407896929,40.0,[1.],5.6956659210307095
395,227.0446909865585,85.34777504598702,40.0,[1.],4.652224954012979
396,295.26282340723577,76.2820444509657,40.0,[1.],13.7179555490343
397,181.18140480688288,63.843201697188114,40.0,[1.],26.156798302811886
398,294.17621452624405,89.7533591956568,40.0,[1.],0.24664080434320113
399,281.17578275793704,84.2814377781448,40.0,[1.],5.718562221855194
400,188.51108132109897,79.09274644237037,40.0,[1.],10.90725355762963
401,263.6645464675692,74.72691774726829,40.0,[1.],15.273082252731712
402,163.43134028978903,83.68057110724091,40.0,[1.],6.319428892759092
403,90.36426517628455,84.10224581893921,40.0,[1.],5.89775418106079
404,296.38057917198176,87.0422554857326,40.0,[1.],2.9577445142674037
405,310.61573216250747,73.88305250713944,40.0,[1.],16.11694749286056
406,97.55436143466369,81.88819258947501,40.0,[1.],8.111807410524989
407,64.35384567402542,84.4644171243827,40.0,[1.],5.535582875617294
