,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
15,0,4.452314541877618,4.165262505081401,2.701962054361406,5.894931892994094,8.677662993028278,2.318337752131791,25.197257243781095,2.7204377772791615,184,8,23,50,30.0,0.0,0.0,G,,False,10000
16,0,5.4283327117642015,5.079309965865818,3.2622921338460635,7.214210155289024,10.688274552727725,2.8590162422146435,37.639952505469104,3.6896996614180586,36,6,6,50,30.0,0.0,0.0,G,,False,10000
17,0,5.037577170990337,4.730334254260484,3.043409530567967,6.70243842413873,9.981761701802837,2.67576081580295,32.53616372747515,3.157841960731897,234,6,39,50,30.0,0.0,0.0,G,,False,10000
18,0,4.881749459455152,4.594503664364758,2.9650495021375924,6.506408466258097,9.5323718032243,2.5357845717399665,30.261038158825684,3.0512990612512882,77,7,11,50,30.0,0.0,0.0,G,,False,10000
19,0,2.2167477511974365,2.08644344680512,1.3330444656631286,2.9423459353941155,4.3641310756417955,1.1634979997491672,6.267562815099662,1.3989511577113647,185,37,5,50,30.0,0.0,0.0,G,,False,10000
20,0,2.7088325971254847,2.51830939565469,1.6352924994882159,3.6011843910836525,5.337320662290638,1.433466352124311,9.39239433934391,1.8272356085783512,81,27,3,50,30.0,0.0,0.0,G,,False,10000
21,0,3.858115303243106,3.59574080431625,2.2853471550277824,5.17875711246942,7.716319065578695,2.0781523439137235,19.203338985916293,5.626511223099121,20,20,1,50,30.0,0.0,0.0,G,,False,10000
22,0,2.522897526211587,2.3608257883982304,1.5180195808234203,3.367810462140902,4.937370418048503,1.3357291081213116,8.149005760822075,1.526422609903001,286,26,11,50,30.0,0.0,0.0,G,,False,10000
23,0,6.255415799661676,5.85362146407288,3.7312952674492443,8.353158894212704,12.301807039173607,3.3239950446546582,50.17806498923996,4.146712883318707,124,4,31,50,30.0,0.0,0.0,G,,False,10000
24,0,3.193498311861364,3.004852899687023,1.9294472586273521,4.240235111840658,6.287326050819415,1.6827613326892934,13.029834002085348,2.017557055893724,90,18,5,50,30.0,0.0,0.0,G,,False,10000
25,0,4.7286770073402975,4.435773531001104,2.8800652366935964,6.265527642340675,9.210053183203495,2.468436520169795,28.45295577597135,2.909407415215657,259,7,37,50,30.0,0.0,0.0,G,,False,10000
26,0,7.35778462723471,6.906160056472736,4.447014342964422,9.75914313024266,14.406307050839416,3.8770653022823556,69.16712681539737,5.206186736031682,48,3,16,50,30.0,0.0,0.0,G,,False,10000
27,0,4.425210966932441,4.180439020576593,2.676975274975547,5.924566354507668,8.55471596538121,2.292810896961286,24.838948212902636,2.72467234526763,200,8,25,50,30.0,0.0,0.0,G,,False,10000
28,0,3.7427498471448737,3.4963244444909307,2.258085850456336,4.9684377432824185,7.334610798067365,1.966113404545491,17.873391777644482,2.369796289042349,96,12,8,50,30.0,0.0,0.0,G,,False,10000
29,0,12.39309365492009,11.552851978438056,7.450789658188977,16.428649050832096,24.390415822506725,6.579405122255591,196.8730132452075,,26,1,26,50,30.0,0.0,0.0,G,,False,10000
30,0,6.50704119299721,6.124078823063371,3.950089391238393,8.594531196681345,12.805214953117122,3.4118559869853033,53.981182287162426,4.436470121140242,36,4,9,50,30.0,0.0,0.0,G,,False,10000
31,0,9.304993754213003,8.774869461363714,5.624073449989311,12.374727344570388,18.004868647551415,4.8258911571988055,109.86980530452654,6.860260539411856,14,2,7,50,30.0,0.0,0.0,G,,False,10000
32,0,4.462948578901801,4.1751212735714915,2.7289836698748857,5.970425455781658,8.698861187741763,2.3219273289803106,25.308717404335145,2.7757240295798913,136,8,17,50,30.0,0.0,0.0,G,,False,10000
33,0,5.115112712696365,4.794385943317671,3.066901761498727,6.835194851977953,10.064478886457637,2.7080199285338105,33.4970166597309,3.2163752302064665,150,6,25,50,30.0,0.0,0.0,G,,False,10000
34,0,2.603518831732765,2.4345771531992995,1.551112150604066,3.4658819379974233,5.130261347129134,1.3766474643604147,8.673279032492989,1.5628708053152354,225,25,9,50,30.0,0.0,0.0,G,,False,10000
35,0,2.9497944472200333,2.7475673378514287,1.7766301485968263,3.9384421072112197,5.751777472963231,1.5407801577408204,11.075053374988519,1.8771534403947094,105,21,5,50,30.0,0.0,0.0,G,,False,10000
36,0,5.065449252982451,4.747889694610443,3.060098649579423,6.765536644881308,9.85937379108514,2.6390621309224844,32.62272860051652,3.1698172706978993,216,6,36,50,30.0,0.0,0.0,G,,False,10000
37,0,6.47462815792941,6.038709459442899,3.9355828244038094,8.55453355292201,12.569089578148832,3.3582456832013774,53.197496070786194,4.365108909921627,44,4,11,50,30.0,0.0,0.0,G,,False,10000
38,0,2.7127638600441997,2.567267366341653,1.6371736932496788,3.604462400031476,5.264439420335462,1.4201508481404275,9.375714508992733,1.7285786340910816,104,26,4,50,30.0,0.0,0.0,G,,False,10000
39,0,3.9062280697706067,3.6505543261827427,2.3905556950346103,5.184946420388325,7.727384236358336,2.0531308460907574,19.473542469606038,2.4534811802082066,99,11,9,50,30.0,0.0,0.0,G,,False,10000
40,0,3.051464810093777,2.8613779750368806,1.8265953514602202,4.060494044016316,6.017252385837551,1.6134578218349669,11.914423305466803,1.8312737507265973,216,18,12,50,30.0,0.0,0.0,G,,False,10000
41,0,7.192901795563627,6.754397133470668,4.3275770290610645,9.5532158563902,14.111907780500532,3.7782454595872292,66.01154747963868,4.930921887088761,105,3,35,50,30.0,0.0,0.0,G,,False,10000
42,0,2.554559328863242,2.408338883524877,1.5433063645448861,3.3760250742631044,5.062853022967799,1.351680179919141,8.352629969537581,1.881672203537387,70,35,2,50,30.0,0.0,0.0,G,,False,10000
43,0,4.138331137625195,3.8790335888515557,2.518097756185661,5.536850354137439,8.091867703289314,2.1585592165526584,21.784696558213533,2.550270257669243,252,9,28,50,30.0,0.0,0.0,G,,False,10000
44,0,3.6490038351989593,3.4146861816978245,2.2191913780330346,4.834714887763564,7.168156066050873,1.8981785947960947,16.91795065884101,2.3129341966648,91,13,7,50,30.0,0.0,0.0,G,,False,10000
45,0,6.0846707893235275,5.67593058252573,3.710091854394946,8.069366868147906,11.904611068580714,3.212768415070223,47.34406731523094,6.189650141620295,8,8,1,50,30.0,0.0,0.0,G,,False,10000
46,0,6.09874351047834,5.745357359921698,3.6768978449045377,8.077311089476893,12.004109255439186,3.2051667462144033,47.4667389682532,4.64189979217146,12,6,2,50,30.0,0.0,0.0,G,,False,10000
47,0,7.229926512630845,6.781405212208213,4.331122119479211,9.636310142701795,14.126044824843664,3.8144884436169444,66.82070443232101,4.927742784855803,84,3,28,50,30.0,0.0,0.0,G,,False,10000
48,0,7.381190783297216,6.897068321350403,4.414349814473709,9.897473450601325,14.430057624968452,3.879560679942587,69.53146334968139,5.29180966371914,33,3,11,50,30.0,0.0,0.0,G,,False,10000
49,0,5.655471755459529,5.279793480198286,3.4318854761261086,7.496074448669461,11.133397977365396,2.9822438970005622,40.87725006013147,4.307210340671482,14,7,2,50,30.0,0.0,0.0,G,,False,10000
50,0,5.022934423693628,4.6711228702109295,3.059049474487818,6.663744080425378,9.843949450919025,2.634687911233519,32.17075645628753,3.3173195626189442,42,7,6,50,30.0,0.0,0.0,G,,False,10000
51,0,3.216022216326637,3.017546488501303,1.9379449756425728,4.2893629750977915,6.29060046613528,1.6908157932996115,13.201371056973207,2.141331587437935,72,18,4,50,30.0,0.0,0.0,G,,False,10000
52,0,4.711480817507394,4.390485531365023,2.846806695028164,6.242611354536944,9.338621353645829,2.4940026348096707,28.417478631263478,3.1945601407962654,40,8,5,50,30.0,0.0,0.0,G,,False,10000
53,0,3.0132126355932947,2.843379664150376,1.809306329499261,3.9899762731152855,5.913840642524347,1.5829289856031334,11.584863994344309,2.2562821308097694,50,25,2,50,30.0,0.0,0.0,G,,False,10000
54,0,3.457295732778843,3.2176601946736625,2.115363004432229,4.582528868816855,6.766049509617848,1.7954236229594869,15.176117415173183,2.084449621245491,154,14,11,50,30.0,0.0,0.0,G,,False,10000
55,0,5.62202109143982,5.308046825100149,3.419673107983911,7.425721612273151,10.913596806287185,2.930211827051098,40.19240388984919,3.5758466168661474,160,5,32,50,30.0,0.0,0.0,G,,False,10000
56,0,4.058925985084641,3.8234556197454808,2.416299981053985,5.421286362171568,7.871570484194452,2.1278349689722535,21.00210903941095,2.5343693168190127,110,10,11,50,30.0,0.0,0.0,G,,False,10000
57,0,3.2176152404502756,3.002490865838567,1.9596551201975991,4.267802056299882,6.285162220769635,1.6727782895290164,13.150955222776917,2.414632684015238,44,22,2,50,30.0,0.0,0.0,G,,False,10000
58,0,6.263516137943152,5.888571460679948,3.739598257639738,8.365351631851333,12.356442323303899,3.3270445126232135,50.29975267673164,4.221927983897462,76,4,19,50,30.0,0.0,0.0,G,,False,10000
59,0,12.920102066807772,11.917366004589582,7.672853219144482,17.102227398398266,25.877855076442184,6.988041190513082,215.75687382506993,,7,1,7,50,30.0,0.0,0.0,G,,False,10000
60,0,2.6269401113226674,2.4639387595258597,1.5621839518734681,3.487956242927819,5.19370064825547,1.3884880465422205,8.828520613961038,1.6523238912587257,150,25,6,50,30.0,0.0,0.0,G,,False,10000
61,0,12.68904100016321,11.875692108758024,7.602815248292853,16.812630833651905,25.20675032289153,6.7480949652057935,206.54399348469275,,10,1,10,50,30.0,0.0,0.0,G,,False,10000
62,0,3.2674515207403876,3.07573098391088,1.971996592121485,4.365916410512515,6.347491206866096,1.7006001121456136,13.567990977744198,1.9675517823010593,285,15,19,50,30.0,0.0,0.0,G,,False,10000
63,0,4.736396723456311,4.443012634160716,2.8589486608775196,6.287199222188118,9.368744770966288,2.498908869956736,28.6773750077621,2.92115232379344,182,7,26,50,30.0,0.0,0.0,G,,False,10000
64,0,5.8925868395336645,5.519451648329792,3.589328104117673,7.7802003528694,11.605143547313196,3.0866136733167924,44.2488109113547,4.028654305087893,30,5,6,50,30.0,0.0,0.0,G,,False,10000
65,0,2.696590911986814,2.5350566330605773,1.6299700175299705,3.5661866254712606,5.277072677125725,1.412674939989207,9.26705346763478,1.6307643042266735,192,24,8,50,30.0,0.0,0.0,G,,False,10000
66,0,2.788349891758233,2.623015374411686,1.667012603599506,3.703450972984765,5.4611484925207305,1.4721572281899256,9.941925298689542,1.6529638286284585,294,21,14,50,30.0,0.0,0.0,G,,False,10000
67,0,4.465397726899477,4.188862522227133,2.6833868866459305,5.955813783528821,8.69814819665508,2.355708744648963,25.48858561264565,2.737078284937766,208,8,26,50,30.0,0.0,0.0,G,,False,10000
68,0,12.037017848143382,11.252371970567829,7.181066739827344,15.743554824962857,23.878620968346898,6.441204012496316,186.3747588962079,9.42765911691451,2,2,1,50,30.0,0.0,0.0,G,,False,10000
69,0,2.8422704775116747,2.6704123652852374,1.710583191665343,3.772144491072524,5.545256661867139,1.4913052611744004,10.302270450202691,1.7265762868344596,260,20,13,50,30.0,0.0,0.0,G,,False,10000
70,0,2.2790218653654732,2.140315820021179,1.3750543490439355,3.0162440512605073,4.491113988888344,1.2016328515715609,6.6377177806389245,1.403151592230595,231,33,7,50,30.0,0.0,0.0,G,,False,10000
71,0,3.1919986972800736,3.011788175226023,1.942814691494668,4.225908092152839,6.210076311376389,1.6636215162686951,12.956215469174898,1.9063653140511072,288,16,18,50,30.0,0.0,0.0,G,,False,10000
