,plong,plat,total_samples,samples_per_sites,S2_vgp,error_angle,S2_vgp_real,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers
35,121.4633643727304,83.22428739781691,57.0,5,135.96970932872046,6.775712602183091,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
36,28.150631776067108,86.58970389626687,70.0,5,278.6581107697235,3.410296103733131,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
37,355.1042151905752,89.62823769726556,61.0,5,307.3307110880664,0.3717623027344388,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
38,62.48765178643165,86.66502375886097,51.0,5,204.05588592431388,3.3349762411390316,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
39,97.99837611605278,87.1253025839701,63.0,5,177.15311903529658,2.8746974160299033,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
40,57.38150102165965,88.07289189610762,49.0,5,179.3236127072365,1.9271081038923796,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
41,215.51994715107256,87.58988364437748,62.0,5,212.44214567412604,2.4101163556225202,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
42,309.7629061045165,87.54920209870257,50.0,5,209.74570038873938,2.4507979012974346,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
43,36.790436314925635,86.52963494034867,49.0,5,199.35467234466176,3.4703650596513285,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
44,341.5716901020588,88.53546794105456,63.0,5,187.8739317789164,1.4645320589454371,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
45,299.17315828631484,87.84578908279079,62.0,5,265.1815670138336,2.1542109172092125,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
46,78.19571758079745,85.92267623130647,53.0,5,130.2988891697457,4.077323768693532,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
47,9.138115874841548,81.40172901535021,61.0,5,211.19997848356172,8.598270984649787,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
48,254.9715619898907,88.10434674442389,60.0,5,175.51867724481752,1.8956532555761072,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
49,87.10242028293585,86.57602118557264,55.0,5,347.0607844060138,3.4239788144273575,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
50,289.1131611133994,87.82736507195744,68.0,5,176.4246540752689,2.172634928042555,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
51,104.49830607796102,87.38872846262495,60.0,5,299.02191886521035,2.611271537375046,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
52,219.93340179941066,85.33719192249123,64.0,5,247.0586010076628,4.662808077508771,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
53,352.0472938049623,87.22773239864794,56.0,5,201.01522823101135,2.7722676013520555,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
54,83.02879521192655,87.56258682647842,48.0,5,285.74454382856567,2.437413173521577,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
55,142.9854071887828,87.44978500610979,55.0,5,217.15929700598872,2.550214993890208,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
56,260.6167915262139,85.67026567223934,60.0,5,162.6039806409524,4.3297343277606615,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
57,343.35203292622566,86.16000661150998,61.0,5,196.47183373373088,3.839993388490015,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
58,234.0902246068836,86.6813314059406,59.0,5,152.7622818550485,3.318668594059403,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
59,96.24748239879419,88.57089007850554,56.0,5,322.7962166502765,1.429109921494458,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
60,162.21586539104072,89.10608084017174,70.0,5,185.09118204439457,0.8939191598282576,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
61,313.9176885328609,85.79353845870337,69.0,5,163.5051567402042,4.206461541296633,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
62,272.4382647137742,88.85410133298248,53.0,5,183.86088840946098,1.1458986670175193,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
63,151.91951347055783,87.61608153000604,62.0,5,162.97208940319715,2.383918469993958,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
64,255.0478554279435,83.10609644790729,61.0,5,151.84446417695887,6.893903552092709,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
65,103.82513294872528,87.51353912703546,58.0,5,134.61801530482487,2.4864608729645425,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
66,332.6739976699308,87.32922698758485,48.0,5,215.16107329483216,2.670773012415154,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
67,285.81329550953006,86.93689265721024,66.0,5,96.2918851225489,3.0631073427897633,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
68,147.54850370002964,87.89307114357409,53.0,5,123.9676735119652,2.1069288564259097,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
69,233.3800546987623,87.34838483295606,58.0,5,254.53463051351326,2.6516151670439427,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
70,317.4399814431727,89.790260944166,55.0,5,145.79025128886283,0.20973905583400665,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
71,254.51065754566287,89.17588612454142,58.0,5,219.3697215310129,0.8241138754585791,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
72,139.81052896149345,84.17938817853461,64.0,5,300.83779464232606,5.820611821465391,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
73,282.51093750678683,86.4375474320794,59.0,5,185.91498344026417,3.5624525679206016,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
74,9.748730229734432,88.54822086680578,61.0,5,233.94463118263795,1.451779133194222,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
75,219.3351201110321,86.85903699110388,62.0,5,206.22369998291205,3.1409630088961222,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
76,125.4538285729408,89.33852634146784,62.0,5,197.75803563042476,0.6614736585321594,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
77,334.75492052428194,85.57282166398784,58.0,5,228.12260789780802,4.427178336012162,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
78,77.83496962576722,83.74006939643921,60.0,5,154.56696496791153,6.25993060356079,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
79,51.495296675317725,86.98317193562934,65.0,5,210.10599289892332,3.0168280643706566,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
80,332.5080792437641,87.6134501383101,54.0,5,279.33006259034687,2.3865498616899004,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
81,159.69227059997942,88.89596291212155,61.0,5,202.6696423889975,1.104037087878453,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
82,86.06954150240404,86.84745820588402,59.0,5,127.90184764620456,3.152541794115976,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
83,269.7291114202209,88.03815629433205,58.0,5,262.4158587912708,1.9618437056679454,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
84,134.51650984827393,85.05998797791307,65.0,5,254.65265888788537,4.940012022086933,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
85,271.2986235499852,88.22419247402946,55.0,5,225.40194453225985,1.775807525970535,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
86,270.88232476693526,87.15634495881176,59.0,5,166.32343953772664,2.843655041188242,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
87,221.8421223883897,84.48379367640078,63.0,5,171.56730321834226,5.516206323599221,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
88,28.54093651334448,88.08361651388708,58.0,5,250.91724269595701,1.9163834861129203,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
89,151.52412758455972,85.60260978658356,53.0,5,272.02727139553093,4.397390213416443,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
90,57.25572826085802,86.46093094542898,56.0,5,92.15459827829136,3.5390690545710157,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
91,145.81780406254904,85.62469334579043,65.0,5,200.6516008661302,4.375306654209567,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
92,218.69207337595483,89.03329339165903,65.0,5,224.74368618081763,0.9667066083409708,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
93,234.2440098412476,87.76225497373954,58.0,5,169.7227466382359,2.2377450262604555,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
94,79.9992609643356,84.02829645829583,68.0,5,181.6465100278521,5.971703541704173,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
95,183.57152378458585,86.19243499721462,64.0,5,250.67341260369002,3.807565002785381,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
96,185.60070307283033,89.32599354142542,62.0,5,228.25468586213438,0.6740064585745813,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
97,206.88912144629046,85.0270636511647,57.0,5,137.31593333394665,4.972936348835304,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
98,282.84936860061947,87.47026784786543,70.0,5,191.38828276363606,2.529732152134571,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
99,77.70876138863001,89.33789816089121,61.0,5,178.33489749120253,0.6621018391087858,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
100,126.63095077568914,85.00836153232024,58.0,5,157.73010079307625,4.991638467679763,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
101,20.51148939156301,87.50358407831222,57.0,5,157.52528750865892,2.4964159216877846,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
102,61.431027354999365,88.10751593888835,61.0,5,168.8667037561263,1.8924840611116451,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
103,277.24183816812524,84.72131262028131,64.0,5,157.87535842086655,5.27868737971869,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
104,26.248918839949475,83.63573999090173,62.0,5,259.4334787359974,6.364260009098274,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
105,134.60638258599977,82.72489829783204,47.0,5,184.53539979104406,7.275101702167959,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
106,321.59950969325473,87.63333530082755,69.0,5,343.2544153238046,2.3666646991724463,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
107,218.53148845285398,88.17475477159104,64.0,5,409.8941508931568,1.82524522840896,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
108,354.48299624924414,85.88635984342564,61.0,5,226.49413405568365,4.1136401565743625,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
109,292.66381641342304,85.98804809325893,59.0,5,254.39255178741774,4.011951906741075,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
110,321.935362019576,85.42254188254849,66.0,5,134.12220814958206,4.577458117451513,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
111,281.4814752346081,87.31512430140306,65.0,5,243.3028843463487,2.68487569859694,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
112,267.58775685376366,84.609274674659,65.0,5,149.987890271509,5.390725325340995,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
113,325.23110656266556,85.29836845521582,60.0,5,226.26906346606592,4.701631544784178,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
114,299.16623376629485,84.58436746045867,48.0,5,183.82807558197254,5.415632539541335,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
115,338.92583962861585,83.38059988582083,52.0,5,209.32802542144202,6.619400114179172,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
116,358.9225978052763,87.58246604784907,55.0,5,165.9052503179476,2.417533952150933,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
117,338.23363363863564,86.75270075648774,64.0,5,156.40580049754564,3.247299243512259,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
118,139.51552181698779,88.85198827868152,60.0,5,75.0583641964263,1.1480117213184826,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
119,39.03452738825985,87.83605343524876,61.0,5,264.0717030139151,2.1639465647512424,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
120,60.06496922207968,87.68614272958445,55.0,5,203.03774903978757,2.3138572704155536,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
121,200.0292192879676,85.86990257924748,60.0,5,195.69646501330857,4.13009742075252,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
122,81.33684409562562,87.01072062672705,60.0,5,238.6587017365871,2.98927937327295,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
123,185.04104548916547,87.97207517567094,57.0,5,280.5593562361988,2.0279248243290624,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
124,320.2994362563225,88.7440829927239,63.0,5,257.29103648114886,1.2559170072760963,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
125,284.2915443179288,85.5733212964213,63.0,5,184.24609031161177,4.426678703578702,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
126,167.88932679225675,83.64856763430728,65.0,5,204.67907353096774,6.351432365692716,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
127,347.1686271245043,86.187383795135,60.0,5,146.7883848141676,3.8126162048649945,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
128,29.949174080740146,87.75987564229244,67.0,5,277.15772787944866,2.2401243577075576,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
129,333.7292207775467,86.4805445628882,57.0,5,191.26277966046754,3.5194554371118016,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
130,79.29688418677267,84.96818441592627,63.0,5,196.47956822989812,5.031815584073726,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
131,319.1615583649338,86.14587301868387,57.0,5,197.54489011925543,3.854126981316128,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
132,105.46690950903275,88.06589875102233,58.0,5,104.50628069054609,1.9341012489776688,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
133,324.0063921247214,85.001219649873,55.0,5,236.72346415178953,4.9987803501270065,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
134,340.693488276845,89.77140647410343,74.0,5,161.21863792327173,0.22859352589657078,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
135,35.016129457973385,85.29475455306924,57.0,5,161.07819488666573,4.7052454469307605,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
136,354.3641314828235,85.84110983560218,61.0,5,176.44557807653578,4.158890164397818,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
137,266.0432563694287,84.73301339455826,66.0,5,198.83539499468083,5.266986605441744,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
138,142.27732406306205,85.42735749805371,64.0,5,306.85446696382957,4.572642501946291,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
139,86.08942784770352,88.05658317141487,62.0,5,266.1751156753717,1.9434168285851285,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
140,69.69264534208246,88.54259862909237,63.0,5,149.0462640849849,1.4574013709076326,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
141,126.46608097931232,85.69892897772196,60.0,5,197.8829438177255,4.3010710222780375,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
142,218.5078605844252,82.54581752575402,66.0,5,250.9597283160694,7.454182474245982,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
143,279.07299828173365,83.72129994778874,63.0,5,189.8350563363892,6.2787000522112635,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
144,321.62070310789545,86.03214151284547,59.0,5,329.0324591393073,3.9678584871545297,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
145,33.19407127514529,86.50318803479325,60.0,5,259.8565513932057,3.4968119652067458,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
146,147.20608059612098,82.71144812044429,56.0,5,311.1401615823052,7.288551879555712,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
147,57.76521687534399,87.94161430916864,58.0,5,241.17603674739703,2.058385690831358,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
148,348.3562775895983,83.76107462362519,60.0,5,274.75034959957406,6.238925376374809,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
149,25.086745300808587,88.98613717534589,67.0,5,149.02545472805926,1.0138628246541117,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
150,233.87619561547984,84.8847711547939,62.0,5,208.32896140950103,5.115228845206104,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
151,139.8172524639472,88.23910773666267,65.0,5,188.35459473329806,1.7608922633373254,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
152,278.7681479925085,86.12418110114457,64.0,5,195.02399226956769,3.875818898855428,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
153,334.52837777069,86.02708833531227,53.0,5,244.2185759590996,3.9729116646877287,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
154,251.0101326764354,85.72660519948485,56.0,5,223.29270071829848,4.273394800515149,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
155,183.14572848023968,86.99260941912442,59.0,5,188.56248298384443,3.0073905808755796,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
156,261.43043444803214,87.44585164838095,57.0,5,171.14729150108008,2.554148351619048,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
157,141.10074548217705,88.12068411518445,58.0,5,117.72454096804063,1.8793158848155542,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
158,43.72669495797534,88.61805509887715,59.0,5,153.7018428716704,1.38194490112285,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
159,143.04130898445393,88.56930220275571,59.0,5,98.81334670459955,1.4306977972442922,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
160,1.3896663109979128,85.54598260790904,57.0,5,330.51180220114304,4.454017392090961,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
161,312.8321596166047,85.43466065817954,60.0,5,243.18312564543334,4.5653393418204615,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
162,140.10411944559485,89.75904989053937,69.0,5,226.0490158457476,0.240950109460627,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
163,62.391621282929535,87.37936119649653,59.0,5,264.30368161842057,2.620638803503468,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
164,203.84099117383545,87.42677157116532,56.0,5,223.10622784838154,2.573228428834682,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
165,303.13928246340276,81.38263270549494,61.0,5,273.77933940162615,8.617367294505058,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
166,73.16602546708307,83.18295415120491,58.0,5,147.08899892485897,6.81704584879509,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
167,175.9039667558241,89.52427549281843,58.0,5,155.48373886751173,0.47572450718156745,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
168,49.05053623976905,85.08688845471829,58.0,5,247.9762371594479,4.9131115452817085,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
169,95.9004360699136,85.23561169568939,64.0,5,160.13146525442178,4.764388304310614,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
170,120.62007039624534,83.58630085846814,63.0,5,187.815459158586,6.413699141531865,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
171,188.03101410963484,87.99624973351976,66.0,5,83.95359522514138,2.003750266480239,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
172,144.8708794765143,88.69320303257301,57.0,5,194.43320184946745,1.3067969674269904,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
173,19.87989861324423,89.14231823731905,62.0,5,256.626241677532,0.8576817626809543,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
174,164.55578846006708,89.51695308756331,60.0,5,37.416187338607315,0.4830469124366914,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
175,15.64950684284249,86.18111698373566,52.0,5,198.29023972905168,3.818883016264337,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
176,53.74919395390681,88.21706117476846,62.0,5,156.85127248581895,1.7829388252315397,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
177,345.70585573145127,87.11371121213192,62.0,5,176.82865685734967,2.8862887878680823,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
178,169.02633481785531,82.89360251311751,58.0,5,102.23871386518991,7.106397486882486,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
179,64.31658280102508,84.70713844701825,60.0,5,243.18153114780458,5.292861552981748,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
180,22.941095925360823,89.40479121298723,55.0,5,301.4582641509176,0.5952087870127656,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
181,77.81560083654293,84.99994204964604,52.0,5,260.168016050077,5.000057950353963,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
182,235.24995170544997,85.35904306909917,52.0,5,116.41093500443361,4.640956930900828,191.72290000000004,100,20,5,66.06998076240396,30,0,0.4,G,,True
